product_sku,week_start,sold_sum,avg_price,orders_sum,is_observed,days_with_sales,lag_1w,lag_4w,lag_12w,roll4_mean,roll12_mean,woy_sin,woy_cos,month,quarter,price_change_pct,promo_flag,price_missing
PRD0013,2025-05-26,0,50000,0,0,0,0,0,0,0,0,0.46472317204376906,-0.8854560256532096,5,2,0,0,0
PRD0013,2025-06-02,0,50000,0,0,0,0,0,0,0,0,0.35460488704253584,-0.9350162426854147,6,2,0,0,0
PRD0013,2025-06-09,0,50000,0,0,0,0,0,0,0,0,0.23931566428755768,-0.970941817426052,6,2,0,0,0
PRD0013,2025-06-16,0,50000,0,0,0,0,0,0,0,0,0.12053668025532308,-0.992708874098054,6,2,0,0,0
PRD0013,2025-06-23,0,50000,0,0,0,0,0,0,0,0,-3.216245299353273E-16,-1,6,2,0,0,0
PRD0013,2025-06-30,0,50000,0,0,0,0,0,0,0,0,-0.12053668025532283,-0.992708874098054,6,2,0,0,0
PRD0013,2025-07-07,0,50000,0,0,0,0,0,0,0,0,-0.23931566428755743,-0.9709418174260521,7,3,0,0,0
PRD0013,2025-07-14,0,50000,0,0,0,0,0,0,0,0,-0.3546048870425356,-0.9350162426854148,7,3,0,0,0
PRD0013,2025-07-21,0,50000,0,0,0,0,0,0,0,0,-0.46472317204376806,-0.8854560256532101,7,3,0,0,0
PRD0013,2025-07-28,0,50000,0,0,0,0,0,0,0,0,-0.5680647467311556,-0.8229838658936566,7,3,0,0,0
PRD0013,2025-08-04,0,50000,0,0,0,0,0,0,0,0,-0.663122658240795,-0.7485107481711013,8,3,0,0,0
PRD0013,2025-08-11,0,50000,0,0,0,0,0,0,0,0,-0.7485107481711011,-0.6631226582407952,8,3,0,0,0
PRD0013,2025-08-18,0,50000,0,0,0,0,0,0,0,0,-0.8229838658936564,-0.5680647467311559,8,3,0,0,0
PRD0013,2025-08-25,0,50000,0,0,0,0,0,0,0,0,-0.8854560256532096,-0.4647231720437691,8,3,0,0,0
PRD0014,2024-08-19,0,55000,0,0,0,0,0,0,0,0,-0.8229838658936564,-0.5680647467311559,8,3,0,0,0
PRD0014,2024-08-26,0,55000,0,0,0,0,0,0,0,0,-0.8854560256532096,-0.4647231720437691,8,3,0,0,0
PRD0014,2024-09-02,0,55000,0,0,0,0,0,0,0,0,-0.9350162426854147,-0.3546048870425359,9,3,0,0,0
PRD0014,2024-09-09,0,55000,0,0,0,0,0,0,0,0,-0.970941817426052,-0.23931566428755774,9,3,0,0,0
PRD0014,2024-09-16,0,55000,0,0,0,0,0,0,0,0,-0.992708874098054,-0.12053668025532357,9,3,0,0,0
PRD0014,2024-09-23,0,55000,0,0,0,0,0,0,0,0,-1,-1.8369701987210297E-16,9,3,0,0,0
PRD0014,2024-09-30,0,55000,0,0,0,0,0,0,0,0,-0.992708874098054,0.1205366802553232,9,3,0,0,0
PRD0014,2024-10-07,0,55000,0,0,0,0,0,0,0,0,-0.9709418174260521,0.23931566428755738,10,4,0,0,0
PRD0014,2024-10-14,0,55000,0,0,0,0,0,0,0,0,-0.9350162426854148,0.35460488704253557,10,4,0,0,0
PRD0014,2024-10-21,0,55000,0,0,0,0,0,0,0,0,-0.8854560256532101,0.464723172043768,10,4,0,0,0
PRD0014,2024-10-28,0,55000,0,0,0,0,0,0,0,0,-0.822983865893657,0.5680647467311548,10,4,0,0,0
PRD0014,2024-11-04,0,55000,0,0,0,0,0,0,0,0,-0.7485107481711011,0.6631226582407952,11,4,0,0,0
PRD0014,2024-11-11,0,55000,0,0,0,0,0,0,0,0,-0.6631226582407955,0.7485107481711007,11,4,0,0,0
PRD0014,2024-11-18,0,55000,0,0,0,0,0,0,0,0,-0.5680647467311559,0.8229838658936564,11,4,0,0,0
PRD0014,2024-11-25,0,55000,0,0,0,0,0,0,0,0,-0.4647231720437684,0.88545602565321,11,4,0,0,0
PRD0014,2024-12-02,0,55000,0,0,0,0,0,0,0,0,-0.35460488704253595,0.9350162426854147,12,4,0,0,0
PRD0014,2024-12-09,1,55000,1,1,1,0,0,0,0,0,-0.2393156642875578,0.970941817426052,12,4,0,0,0
PRD0014,2024-12-16,1,55000,1,1,1,1,0,0,0.25,0.08333333333333333,-0.12053668025532363,0.992708874098054,12,4,0,0,0
PRD0014,2024-12-23,3,58000,1,1,1,1,0,0,0.5,0.16666666666666666,6.432490598706546E-16,1,12,4,0.05454545454545454,0,0
PRD0014,2024-12-30,0,58000,0,0,0,3,0,0,1.25,0.4166666666666667,0.12053668025532314,0.992708874098054,12,4,0,0,0
PRD0014,2025-01-06,1,60000,1,1,1,0,1,0,1.25,0.4166666666666667,0.23931566428755774,0.970941817426052,1,1,0.034482758620689655,0,0
PRD0014,2025-01-13,0,60000,0,0,0,1,1,0,1.25,0.5,0.3546048870425356,0.9350162426854148,1,1,0,0,0
PRD0014,2025-01-20,0,60000,0,0,0,0,3,0,1,0.5,0.4647231720437685,0.8854560256532099,1,1,0,0,0
PRD0014,2025-01-27,2,55000,1,1,1,0,0,0,0.25,0.5,0.5680647467311558,0.8229838658936564,1,1,-0.08333333333333333,1,0
PRD0014,2025-02-03,5,55000,1,1,1,2,1,0,0.75,0.6666666666666666,0.6631226582407952,0.7485107481711011,2,1,0,0,0
PRD0014,2025-02-10,0,55000,0,0,0,5,0,0,1.75,1.0833333333333333,0.7485107481711011,0.6631226582407953,2,1,0,0,0
PRD0014,2025-02-17,0,55000,0,0,0,0,0,0,1.75,1.0833333333333333,0.8229838658936564,0.5680647467311559,2,1,0,0,0
PRD0014,2025-02-24,2,71500,2,1,2,0,2,0,1.75,1.0833333333333333,0.8854560256532099,0.4647231720437686,2,1,0.3,0,0
PRD0014,2025-03-03,0,85000,0,0,0,2,5,1,1.75,1.25,0.9350162426854148,0.35460488704253557,3,1,0.1888111888111888,0,0
PRD0014,2025-03-10,0,85000,0,0,0,0,0,1,0.5,1.1666666666666667,0.970941817426052,0.23931566428755804,3,1,0,0,0
PRD0014,2025-03-17,0,85000,0,0,0,0,0,3,0.5,1.0833333333333333,0.992708874098054,0.120536680255323,3,1,0,0,0
PRD0014,2025-03-24,0,60000,1,0,0,0,2,0,0.5,0.8333333333333334,1,-1.6081226496766366E-16,3,1,-0.29411764705882354,1,0
PRD0014,2025-03-31,0,60000,0,0,0,0,0,1,0,0.8333333333333334,0.992708874098054,-0.12053668025532288,3,1,0,0,0
PRD0014,2025-04-07,1,60000,1,1,1,0,0,0,0,0.75,0.9709418174260521,-0.2393156642875575,4,2,0,0,0
PRD0014,2025-04-14,0,60000,0,0,0,1,0,0,0.25,0.8333333333333334,0.9350162426854148,-0.35460488704253545,4,2,0,0,0
PRD0014,2025-04-21,0,60000,0,0,0,0,0,2,0.25,0.8333333333333334,0.8854560256532099,-0.4647231720437685,4,2,0,0,0
PRD0014,2025-04-28,0,60000,0,0,0,0,0,5,0.25,0.6666666666666666,0.8229838658936565,-0.5680647467311557,4,2,0,0,0
PRD0014,2025-05-05,0,60000,0,0,0,0,1,0,0.25,0.25,0.7485107481711013,-0.663122658240795,5,2,0,0,0
PRD0014,2025-05-12,0,60000,0,0,0,0,0,0,0,0.25,0.6631226582407952,-0.7485107481711012,5,2,0,0,0
PRD0014,2025-05-19,0,60000,0,0,0,0,0,2,0,0.25,0.5680647467311558,-0.8229838658936564,5,2,0,0,0
PRD0014,2025-05-26,0,60000,0,0,0,0,0,0,0,0.08333333333333333,0.46472317204376906,-0.8854560256532096,5,2,0,0,0
PRD0014,2025-06-02,0,60000,0,0,0,0,0,0,0,0.08333333333333333,0.35460488704253584,-0.9350162426854147,6,2,0,0,0
PRD0014,2025-06-09,0,60000,0,0,0,0,0,0,0,0.08333333333333333,0.23931566428755768,-0.970941817426052,6,2,0,0,0
PRD0014,2025-06-16,0,60000,0,0,0,0,0,0,0,0.08333333333333333,0.12053668025532308,-0.992708874098054,6,2,0,0,0
PRD0014,2025-06-23,0,60000,0,0,0,0,0,0,0,0.08333333333333333,-3.216245299353273E-16,-1,6,2,0,0,0
PRD0014,2025-06-30,0,60000,0,0,0,0,0,1,0,0.08333333333333333,-0.12053668025532283,-0.992708874098054,6,2,0,0,0
PRD0014,2025-07-07,0,60000,0,0,0,0,0,0,0,0,-0.23931566428755743,-0.9709418174260521,7,3,0,0,0
PRD0014,2025-07-14,0,60000,0,0,0,0,0,0,0,0,-0.3546048870425356,-0.9350162426854148,7,3,0,0,0
PRD0014,2025-07-21,0,60000,0,0,0,0,0,0,0,0,-0.46472317204376806,-0.8854560256532101,7,3,0,0,0
PRD0014,2025-07-28,0,60000,0,0,0,0,0,0,0,0,-0.5680647467311556,-0.8229838658936566,7,3,0,0,0
PRD0014,2025-08-04,0,60000,0,0,0,0,0,0,0,0,-0.663122658240795,-0.7485107481711013,8,3,0,0,0
PRD0014,2025-08-11,0,60000,0,0,0,0,0,0,0,0,-0.7485107481711011,-0.6631226582407952,8,3,0,0,0
PRD0014,2025-08-18,0,60000,0,0,0,0,0,0,0,0,-0.8229838658936564,-0.5680647467311559,8,3,0,0,0
PRD0014,2025-08-25,0,60000,0,0,0,0,0,0,0,0,-0.8854560256532096,-0.4647231720437691,8,3,0,0,0
PRD0015,2024-08-19,0,55000,0,0,0,0,0,0,0,0,-0.8229838658936564,-0.5680647467311559,8,3,0,0,0
PRD0015,2024-08-26,0,55000,0,0,0,0,0,0,0,0,-0.8854560256532096,-0.4647231720437691,8,3,0,0,0
PRD0015,2024-09-02,0,55000,0,0,0,0,0,0,0,0,-0.9350162426854147,-0.3546048870425359,9,3,0,0,0
PRD0015,2024-09-09,0,55000,0,0,0,0,0,0,0,0,-0.970941817426052,-0.23931566428755774,9,3,0,0,0
PRD0015,2024-09-16,0,55000,0,0,0,0,0,0,0,0,-0.992708874098054,-0.12053668025532357,9,3,0,0,0
PRD0015,2024-09-23,0,55000,0,0,0,0,0,0,0,0,-1,-1.8369701987210297E-16,9,3,0,0,0
PRD0015,2024-09-30,0,55000,0,0,0,0,0,0,0,0,-0.992708874098054,0.1205366802553232,9,3,0,0,0
PRD0015,2024-10-07,0,55000,0,0,0,0,0,0,0,0,-0.9709418174260521,0.23931566428755738,10,4,0,0,0
PRD0015,2024-10-14,0,55000,0,0,0,0,0,0,0,0,-0.9350162426854148,0.35460488704253557,10,4,0,0,0
PRD0015,2024-10-21,0,55000,0,0,0,0,0,0,0,0,-0.8854560256532101,0.464723172043768,10,4,0,0,0
PRD0015,2024-10-28,0,55000,0,0,0,0,0,0,0,0,-0.822983865893657,0.5680647467311548,10,4,0,0,0
PRD0015,2024-11-04,0,55000,0,0,0,0,0,0,0,0,-0.7485107481711011,0.6631226582407952,11,4,0,0,0
PRD0015,2024-11-11,0,55000,0,0,0,0,0,0,0,0,-0.6631226582407955,0.7485107481711007,11,4,0,0,0
PRD0015,2024-11-18,0,55000,0,0,0,0,0,0,0,0,-0.5680647467311559,0.8229838658936564,11,4,0,0,0
PRD0015,2024-11-25,0,55000,0,0,0,0,0,0,0,0,-0.4647231720437684,0.88545602565321,11,4,0,0,0
PRD0015,2024-12-02,0,55000,0,0,0,0,0,0,0,0,-0.35460488704253595,0.9350162426854147,12,4,0,0,0
PRD0015,2024-12-09,0,55000,0,0,0,0,0,0,0,0,-0.2393156642875578,0.970941817426052,12,4,0,0,0
PRD0015,2024-12-16,0,55000,0,0,0,0,0,0,0,0,-0.12053668025532363,0.992708874098054,12,4,0,0,0
PRD0015,2024-12-23,0,55000,0,0,0,0,0,0,0,0,6.432490598706546E-16,1,12,4,0,0,0
PRD0015,2024-12-30,0,55000,0,0,0,0,0,0,0,0,0.12053668025532314,0.992708874098054,12,4,0,0,0
PRD0015,2025-01-06,1,55000,1,1,1,0,0,0,0,0,0.23931566428755774,0.970941817426052,1,1,0,0,0
PRD0015,2025-01-13,0,55000,0,0,0,1,0,0,0.25,0.08333333333333333,0.3546048870425356,0.9350162426854148,1,1,0,0,0
PRD0015,2025-01-20,0,55000,0,0,0,0,0,0,0.25,0.08333333333333333,0.4647231720437685,0.8854560256532099,1,1,0,0,0
PRD0015,2025-01-27,0,55000,0,0,0,0,0,0,0.25,0.08333333333333333,0.5680647467311558,0.8229838658936564,1,1,0,0,0
PRD0015,2025-02-03,0,55000,0,0,0,0,1,0,0.25,0.08333333333333333,0.6631226582407952,0.7485107481711011,2,1,0,0,0
PRD0015,2025-02-10,0,55000,0,0,0,0,0,0,0,0.08333333333333333,0.7485107481711011,0.6631226582407953,2,1,0,0,0
PRD0015,2025-02-17,0,55000,0,0,0,0,0,0,0,0.08333333333333333,0.8229838658936564,0.5680647467311559,2,1,0,0,0
PRD0015,2025-02-24,0,55000,0,0,0,0,0,0,0,0.08333333333333333,0.8854560256532099,0.4647231720437686,2,1,0,0,0
PRD0015,2025-03-03,0,55000,0,0,0,0,0,0,0,0.08333333333333333,0.9350162426854148,0.35460488704253557,3,1,0,0,0
PRD0015,2025-03-10,0,55000,0,0,0,0,0,0,0,0.08333333333333333,0.970941817426052,0.23931566428755804,3,1,0,0,0
PRD0015,2025-03-17,0,55000,0,0,0,0,0,0,0,0.08333333333333333,0.992708874098054,0.120536680255323,3,1,0,0,0
PRD0015,2025-03-24,0,55000,0,0,0,0,0,0,0,0.08333333333333333,1,-1.6081226496766366E-16,3,1,0,0,0
PRD0015,2025-03-31,0,55000,0,0,0,0,0,1,0,0.08333333333333333,0.992708874098054,-0.12053668025532288,3,1,0,0,0
PRD0015,2025-04-07,0,55000,0,0,0,0,0,0,0,0,0.9709418174260521,-0.2393156642875575,4,2,0,0,0
PRD0015,2025-04-14,0,55000,0,0,0,0,0,0,0,0,0.9350162426854148,-0.35460488704253545,4,2,0,0,0
PRD0015,2025-04-21,0,55000,0,0,0,0,0,0,0,0,0.8854560256532099,-0.4647231720437685,4,2,0,0,0
PRD0015,2025-04-28,0,55000,0,0,0,0,0,0,0,0,0.8229838658936565,-0.5680647467311557,4,2,0,0,0
PRD0015,2025-05-05,0,55000,0,0,0,0,0,0,0,0,0.7485107481711013,-0.663122658240795,5,2,0,0,0
PRD0015,2025-05-12,0,55000,0,0,0,0,0,0,0,0,0.6631226582407952,-0.7485107481711012,5,2,0,0,0
PRD0015,2025-05-19,0,55000,0,0,0,0,0,0,0,0,0.5680647467311558,-0.8229838658936564,5,2,0,0,0
PRD0015,2025-05-26,0,55000,0,0,0,0,0,0,0,0,0.46472317204376906,-0.8854560256532096,5,2,0,0,0
PRD0015,2025-06-02,0,55000,0,0,0,0,0,0,0,0,0.35460488704253584,-0.9350162426854147,6,2,0,0,0
PRD0015,2025-06-09,0,55000,0,0,0,0,0,0,0,0,0.23931566428755768,-0.970941817426052,6,2,0,0,0
PRD0015,2025-06-16,0,55000,0,0,0,0,0,0,0,0,0.12053668025532308,-0.992708874098054,6,2,0,0,0
PRD0015,2025-06-23,0,55000,0,0,0,0,0,0,0,0,-3.216245299353273E-16,-1,6,2,0,0,0
PRD0015,2025-06-30,0,55000,0,0,0,0,0,0,0,0,-0.12053668025532283,-0.992708874098054,6,2,0,0,0
PRD0015,2025-07-07,0,55000,0,0,0,0,0,0,0,0,-0.23931566428755743,-0.9709418174260521,7,3,0,0,0
PRD0015,2025-07-14,0,55000,0,0,0,0,0,0,0,0,-0.3546048870425356,-0.9350162426854148,7,3,0,0,0
PRD0015,2025-07-21,0,55000,0,0,0,0,0,0,0,0,-0.46472317204376806,-0.8854560256532101,7,3,0,0,0
PRD0015,2025-07-28,0,55000,0,0,0,0,0,0,0,0,-0.5680647467311556,-0.8229838658936566,7,3,0,0,0
PRD0015,2025-08-04,0,55000,0,0,0,0,0,0,0,0,-0.663122658240795,-0.7485107481711013,8,3,0,0,0
PRD0015,2025-08-11,0,55000,0,0,0,0,0,0,0,0,-0.7485107481711011,-0.6631226582407952,8,3,0,0,0
PRD0015,2025-08-18,0,55000,0,0,0,0,0,0,0,0,-0.8229838658936564,-0.5680647467311559,8,3,0,0,0
PRD0015,2025-08-25,0,55000,0,0,0,0,0,0,0,0,-0.8854560256532096,-0.4647231720437691,8,3,0,0,0
PRD0016,2024-08-19,0,51500,0,0,0,0,0,0,0,0,-0.8229838658936564,-0.5680647467311559,8,3,0,0,0
PRD0016,2024-08-26,0,51500,0,0,0,0,0,0,0,0,-0.8854560256532096,-0.4647231720437691,8,3,0,0,0
PRD0016,2024-09-02,0,51500,0,0,0,0,0,0,0,0,-0.9350162426854147,-0.3546048870425359,9,3,0,0,0
PRD0016,2024-09-09,0,51500,0,0,0,0,0,0,0,0,-0.970941817426052,-0.23931566428755774,9,3,0,0,0
PRD0016,2024-09-16,0,51500,0,0,0,0,0,0,0,0,-0.992708874098054,-0.12053668025532357,9,3,0,0,0
PRD0016,2024-09-23,0,51500,0,0,0,0,0,0,0,0,-1,-1.8369701987210297E-16,9,3,0,0,0
PRD0016,2024-09-30,0,51500,0,0,0,0,0,0,0,0,-0.992708874098054,0.1205366802553232,9,3,0,0,0
PRD0016,2024-10-07,0,51500,0,0,0,0,0,0,0,0,-0.9709418174260521,0.23931566428755738,10,4,0,0,0
PRD0016,2024-10-14,0,51500,0,0,0,0,0,0,0,0,-0.9350162426854148,0.35460488704253557,10,4,0,0,0
PRD0016,2024-10-21,0,51500,0,0,0,0,0,0,0,0,-0.8854560256532101,0.464723172043768,10,4,0,0,0
PRD0016,2024-10-28,0,51500,0,0,0,0,0,0,0,0,-0.822983865893657,0.5680647467311548,10,4,0,0,0
PRD0016,2024-11-04,0,51500,0,0,0,0,0,0,0,0,-0.7485107481711011,0.6631226582407952,11,4,0,0,0
PRD0016,2024-11-11,0,51500,0,0,0,0,0,0,0,0,-0.6631226582407955,0.7485107481711007,11,4,0,0,0
PRD0016,2024-11-18,0,51500,0,0,0,0,0,0,0,0,-0.5680647467311559,0.8229838658936564,11,4,0,0,0
PRD0016,2024-11-25,0,51500,0,0,0,0,0,0,0,0,-0.4647231720437684,0.88545602565321,11,4,0,0,0
PRD0016,2024-12-02,0,51500,0,0,0,0,0,0,0,0,-0.35460488704253595,0.9350162426854147,12,4,0,0,0
PRD0016,2024-12-09,0,51500,0,0,0,0,0,0,0,0,-0.2393156642875578,0.970941817426052,12,4,0,0,0
PRD0016,2024-12-16,0,51500,0,0,0,0,0,0,0,0,-0.12053668025532363,0.992708874098054,12,4,0,0,0
PRD0016,2024-12-23,0,51500,0,0,0,0,0,0,0,0,6.432490598706546E-16,1,12,4,0,0,0
PRD0016,2024-12-30,0,51500,0,0,0,0,0,0,0,0,0.12053668025532314,0.992708874098054,12,4,0,0,0
PRD0016,2025-01-06,0,51500,0,0,0,0,0,0,0,0,0.23931566428755774,0.970941817426052,1,1,0,0,0
PRD0016,2025-01-13,0,51500,0,0,0,0,0,0,0,0,0.3546048870425356,0.9350162426854148,1,1,0,0,0
PRD0016,2025-01-20,0,51500,0,0,0,0,0,0,0,0,0.4647231720437685,0.8854560256532099,1,1,0,0,0
PRD0016,2025-01-27,0,51500,0,0,0,0,0,0,0,0,0.5680647467311558,0.8229838658936564,1,1,0,0,0
PRD0016,2025-02-03,10,51500,1,1,1,0,0,0,0,0,0.6631226582407952,0.7485107481711011,2,1,0,0,0
PRD0016,2025-02-10,0,51500,0,0,0,10,0,0,2.5,0.8333333333333334,0.7485107481711011,0.6631226582407953,2,1,0,0,0
PRD0016,2025-02-17,0,51500,0,0,0,0,0,0,2.5,0.8333333333333334,0.8229838658936564,0.5680647467311559,2,1,0,0,0
PRD0016,2025-02-24,0,51500,0,0,0,0,0,0,2.5,0.8333333333333334,0.8854560256532099,0.4647231720437686,2,1,0,0,0
PRD0016,2025-03-03,0,51500,0,0,0,0,10,0,2.5,0.8333333333333334,0.9350162426854148,0.35460488704253557,3,1,0,0,0
PRD0016,2025-03-10,0,51500,0,0,0,0,0,0,0,0.8333333333333334,0.970941817426052,0.23931566428755804,3,1,0,0,0
PRD0016,2025-03-17,0,51500,0,0,0,0,0,0,0,0.8333333333333334,0.992708874098054,0.120536680255323,3,1,0,0,0
PRD0016,2025-03-24,0,51500,0,0,0,0,0,0,0,0.8333333333333334,1,-1.6081226496766366E-16,3,1,0,0,0
PRD0016,2025-03-31,0,51500,0,0,0,0,0,0,0,0.8333333333333334,0.992708874098054,-0.12053668025532288,3,1,0,0,0
PRD0016,2025-04-07,2,50000,1,1,1,0,0,0,0,0.8333333333333334,0.9709418174260521,-0.2393156642875575,4,2,-0.02912621359223301,0,0
PRD0016,2025-04-14,0,50000,0,0,0,2,0,0,0.5,1,0.9350162426854148,-0.35460488704253545,4,2,0,0,0
PRD0016,2025-04-21,0,50000,0,0,0,0,0,0,0.5,1,0.8854560256532099,-0.4647231720437685,4,2,0,0,0
PRD0016,2025-04-28,0,50000,0,0,0,0,0,10,0.5,1,0.8229838658936565,-0.5680647467311557,4,2,0,0,0
PRD0016,2025-05-05,0,50000,0,0,0,0,2,0,0.5,0.16666666666666666,0.7485107481711013,-0.663122658240795,5,2,0,0,0
PRD0016,2025-05-12,0,50000,0,0,0,0,0,0,0,0.16666666666666666,0.6631226582407952,-0.7485107481711012,5,2,0,0,0
PRD0016,2025-05-19,0,50000,0,0,0,0,0,0,0,0.16666666666666666,0.5680647467311558,-0.8229838658936564,5,2,0,0,0
PRD0016,2025-05-26,0,50000,0,0,0,0,0,0,0,0.16666666666666666,0.46472317204376906,-0.8854560256532096,5,2,0,0,0
PRD0016,2025-06-02,0,50000,0,0,0,0,0,0,0,0.16666666666666666,0.35460488704253584,-0.9350162426854147,6,2,0,0,0
PRD0016,2025-06-09,0,50000,0,0,0,0,0,0,0,0.16666666666666666,0.23931566428755768,-0.970941817426052,6,2,0,0,0
PRD0016,2025-06-16,0,50000,0,0,0,0,0,0,0,0.16666666666666666,0.12053668025532308,-0.992708874098054,6,2,0,0,0
PRD0016,2025-06-23,0,50000,0,0,0,0,0,0,0,0.16666666666666666,-3.216245299353273E-16,-1,6,2,0,0,0
PRD0016,2025-06-30,0,50000,0,0,0,0,0,2,0,0.16666666666666666,-0.12053668025532283,-0.992708874098054,6,2,0,0,0
PRD0016,2025-07-07,0,50000,0,0,0,0,0,0,0,0,-0.23931566428755743,-0.9709418174260521,7,3,0,0,0
PRD0016,2025-07-14,0,50000,0,0,0,0,0,0,0,0,-0.3546048870425356,-0.9350162426854148,7,3,0,0,0
PRD0016,2025-07-21,0,50000,0,0,0,0,0,0,0,0,-0.46472317204376806,-0.8854560256532101,7,3,0,0,0
PRD0016,2025-07-28,0,50000,0,0,0,0,0,0,0,0,-0.5680647467311556,-0.8229838658936566,7,3,0,0,0
PRD0016,2025-08-04,0,50000,0,0,0,0,0,0,0,0,-0.663122658240795,-0.7485107481711013,8,3,0,0,0
PRD0016,2025-08-11,0,50000,0,0,0,0,0,0,0,0,-0.7485107481711011,-0.6631226582407952,8,3,0,0,0
PRD0016,2025-08-18,0,50000,0,0,0,0,0,0,0,0,-0.8229838658936564,-0.5680647467311559,8,3,0,0,0
PRD0016,2025-08-25,0,50000,0,0,0,0,0,0,0,0,-0.8854560256532096,-0.4647231720437691,8,3,0,0,0
PRD0017,2024-08-19,0,35000,0,0,0,0,0,0,0,0,-0.8229838658936564,-0.5680647467311559,8,3,0,0,0
PRD0017,2024-08-26,0,35000,0,0,0,0,0,0,0,0,-0.8854560256532096,-0.4647231720437691,8,3,0,0,0
PRD0017,2024-09-02,0,35000,0,0,0,0,0,0,0,0,-0.9350162426854147,-0.3546048870425359,9,3,0,0,0
PRD0017,2024-09-09,0,35000,0,0,0,0,0,0,0,0,-0.970941817426052,-0.23931566428755774,9,3,0,0,0
PRD0017,2024-09-16,0,35000,0,0,0,0,0,0,0,0,-0.992708874098054,-0.12053668025532357,9,3,0,0,0
PRD0017,2024-09-23,0,35000,0,0,0,0,0,0,0,0,-1,-1.8369701987210297E-16,9,3,0,0,0
PRD0017,2024-09-30,0,35000,0,0,0,0,0,0,0,0,-0.992708874098054,0.1205366802553232,9,3,0,0,0
PRD0017,2024-10-07,0,35000,0,0,0,0,0,0,0,0,-0.9709418174260521,0.23931566428755738,10,4,0,0,0
PRD0017,2024-10-14,0,35000,0,0,0,0,0,0,0,0,-0.9350162426854148,0.35460488704253557,10,4,0,0,0
PRD0017,2024-10-21,0,35000,0,0,0,0,0,0,0,0,-0.8854560256532101,0.464723172043768,10,4,0,0,0
PRD0017,2024-10-28,0,35000,0,0,0,0,0,0,0,0,-0.822983865893657,0.5680647467311548,10,4,0,0,0
PRD0017,2024-11-04,0,35000,0,0,0,0,0,0,0,0,-0.7485107481711011,0.6631226582407952,11,4,0,0,0
PRD0017,2024-11-11,0,35000,0,0,0,0,0,0,0,0,-0.6631226582407955,0.7485107481711007,11,4,0,0,0
PRD0017,2024-11-18,0,35000,0,0,0,0,0,0,0,0,-0.5680647467311559,0.8229838658936564,11,4,0,0,0
PRD0017,2024-11-25,0,35000,0,0,0,0,0,0,0,0,-0.4647231720437684,0.88545602565321,11,4,0,0,0
PRD0017,2024-12-02,0,35000,0,0,0,0,0,0,0,0,-0.35460488704253595,0.9350162426854147,12,4,0,0,0
PRD0017,2024-12-09,0,35000,0,0,0,0,0,0,0,0,-0.2393156642875578,0.970941817426052,12,4,0,0,0
PRD0017,2024-12-16,0,35000,0,0,0,0,0,0,0,0,-0.12053668025532363,0.992708874098054,12,4,0,0,0
PRD0017,2024-12-23,0,35000,0,0,0,0,0,0,0,0,6.432490598706546E-16,1,12,4,0,0,0
PRD0017,2024-12-30,0,35000,0,0,0,0,0,0,0,0,0.12053668025532314,0.992708874098054,12,4,0,0,0
PRD0017,2025-01-06,0,35000,0,0,0,0,0,0,0,0,0.23931566428755774,0.970941817426052,1,1,0,0,0
PRD0017,2025-01-13,0,35000,0,0,0,0,0,0,0,0,0.3546048870425356,0.9350162426854148,1,1,0,0,0
PRD0017,2025-01-20,0,35000,0,0,0,0,0,0,0,0,0.4647231720437685,0.8854560256532099,1,1,0,0,0
PRD0017,2025-01-27,0,35000,0,0,0,0,0,0,0,0,0.5680647467311558,0.8229838658936564,1,1,0,0,0
PRD0017,2025-02-03,9,35000,1,1,1,0,0,0,0,0,0.6631226582407952,0.7485107481711011,2,1,0,0,0
PRD0017,2025-02-10,4,35000,1,1,1,9,0,0,2.25,0.75,0.7485107481711011,0.6631226582407953,2,1,0,0,0
PRD0017,2025-02-17,4,35000,1,1,1,4,0,0,3.25,1.0833333333333333,0.8229838658936564,0.5680647467311559,2,1,0,0,0
PRD0017,2025-02-24,0,35000,0,0,0,4,0,0,4.25,1.4166666666666667,0.8854560256532099,0.4647231720437686,2,1,0,0,0
PRD0017,2025-03-03,0,35000,0,0,0,0,9,0,4.25,1.4166666666666667,0.9350162426854148,0.35460488704253557,3,1,0,0,0
PRD0017,2025-03-10,0,35000,0,0,0,0,4,0,2,1.4166666666666667,0.970941817426052,0.23931566428755804,3,1,0,0,0
PRD0017,2025-03-17,4,32000,1,1,1,0,4,0,1,1.4166666666666667,0.992708874098054,0.120536680255323,3,1,-0.08571428571428572,1,0
PRD0017,2025-03-24,4,33000,1,1,1,4,0,0,1,1.75,1,-1.6081226496766366E-16,3,1,0.03125,0,0
PRD0017,2025-03-31,36,32000,4,1,4,4,0,0,2,2.0833333333333335,0.992708874098054,-0.12053668025532288,3,1,-0.030303030303030304,0,0
PRD0017,2025-04-07,8,32000,2,1,2,36,0,0,11,5.083333333333333,0.9709418174260521,-0.2393156642875575,4,2,0,0,0
PRD0017,2025-04-14,0,32000,0,0,0,8,4,0,13,5.75,0.9350162426854148,-0.35460488704253545,4,2,0,0,0
PRD0017,2025-04-21,0,32000,0,0,0,0,4,0,12,5.75,0.8854560256532099,-0.4647231720437685,4,2,0,0,0
PRD0017,2025-04-28,0,32000,0,0,0,0,36,9,11,5.75,0.8229838658936565,-0.5680647467311557,4,2,0,0,0
