Mã đơn hàng,Ngày đặt hàng,SKU sản phẩm,SKU phân loại hàng,Tên sản phẩm,Tên phân loại hàng,Giá gốc,Giá ưu đãi,Số lượng,Tổng giá bán (sản phẩm),Trạng Thái Đơn Hàng,Số lượng sản phẩm được hoàn trả
2506082RGRVD7X,2025-06-08 22:17,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Phở Bò,20000.00,0.00,1,0.00,Hoàn thành,0
25060930W9FE1J,2025-06-09 00:47,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 02,52000.00,45500.00,1,45500.00,Hoàn thành,0
25060930W9FE1J,2025-06-09 00:47,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,52000.00,45500.00,1,45500.00,Hoàn thành,0
25060930W9FE1J,2025-06-09 00:47,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xe Đạp 04,20000.00,0.00,1,0.00,Hoàn thành,0
25060941M478R8,2025-06-09 10:33,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Cột Cờ HN,45000.00,42500.00,1,42500.00,Hoàn thành,0
25060941M478R8,2025-06-09 10:33,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Món Ăn 01,45000.00,42500.00,1,42500.00,Hoàn thành,0
25060943UVPD02,2025-06-09 11:13,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Sài Gòn 02,52000.00,45500.00,1,45500.00,Hoàn thành,0
25060943UVPD02,2025-06-09 11:13,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đường Phố,55000.00,48000.00,2,96000.00,Hoàn thành,0
25060943UVPD02,2025-06-09 11:13,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xe Đạp 02,20000.00,0.00,1,0.00,Hoàn thành,0
2506094HQXE66Q,2025-06-09 15:21,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Món Ăn,55000.00,48000.00,1,48000.00,Hoàn thành,0
2506094TJEBEVN,2025-06-09 17:59,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Món Ăn,52000.00,45500.00,1,45500.00,Hoàn thành,0
2506094TJEBEVN,2025-06-09 17:59,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đường Phố,55000.00,48000.00,1,48000.00,Hoàn thành,0
2506094TJEBEVN,2025-06-09 17:59,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Nhiều Cảnh,55000.00,48000.00,1,48000.00,Hoàn thành,0
2506094TJEBEVN,2025-06-09 17:59,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xe Đạp 04,20000.00,0.00,1,0.00,Hoàn thành,0
2506094W6ERXFC,2025-06-09 18:46,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506094W6ERXFC,2025-06-09 18:46,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Saigon,35000.00,35000.00,2,70000.00,Hoàn thành,0
2506094W6ERXFC,2025-06-09 18:46,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN 7 Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506094W6ERXFC,2025-06-09 18:46,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506094W6ERXFC,2025-06-09 18:46,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xe Đạp 04,20000.00,0.00,1,0.00,Hoàn thành,0
2506094XK3AFPG,2025-06-09 19:11,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An - 35,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506105BE866Q4,2025-06-09 23:01,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,3,105000.00,Đã hủy,0
2506105BE866Q4,2025-06-09 23:01,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN 7 Cảnh,35000.00,35000.00,1,35000.00,Đã hủy,0
2506105BE866Q4,2025-06-09 23:01,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Sài Gòn 01,52000.00,45500.00,1,45500.00,Đã hủy,0
2506105BE866Q4,2025-06-09 23:01,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Sài Gòn 02,52000.00,45500.00,1,45500.00,Đã hủy,0
2506105BE866Q4,2025-06-09 23:01,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Cơm Tấm,20000.00,0.00,1,0.00,Đã hủy,0
2506105H1S5SEA,2025-06-10 00:41,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,SGN 3 Cảnh,50000.00,45000.00,1,45000.00,Hoàn thành,0
2506105H1S5SEA,2025-06-10 00:41,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Sài Gòn 02,52000.00,45500.00,1,45500.00,Hoàn thành,0
2506105H1S5SEA,2025-06-10 00:41,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đường Phố,55000.00,48000.00,2,96000.00,Hoàn thành,0
2506105H1S5SEA,2025-06-10 00:41,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Nhiều Cảnh,55000.00,48000.00,2,96000.00,Hoàn thành,0
2506105H1S5SEA,2025-06-10 00:41,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Ngẫu Nhiên,20000.00,0.00,1,0.00,Hoàn thành,0
2506106D84HBT7,2025-06-10 09:06,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Vietnam 9.4,52000.00,45500.00,1,45500.00,Hoàn thành,0
2506106HACYFQT,2025-06-10 10:19,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,SGN Xe Bánh Mì,55000.00,48000.00,1,48000.00,Hoàn thành,0
2506106HACYFQT,2025-06-10 10:19,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đường Phố,55000.00,48000.00,1,48000.00,Hoàn thành,0
2506106HACYFQT,2025-06-10 10:19,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xe Đạp 04,20000.00,0.00,1,0.00,Hoàn thành,0
2506106RU2WU14,2025-06-10 12:33,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bùi Viện,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506106RU2WU14,2025-06-10 12:33,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506106RU2WU14,2025-06-10 12:33,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506106RU2WU14,2025-06-10 12:33,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Saigon,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506106RU2WU14,2025-06-10 12:33,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506106RU2WU14,2025-06-10 12:33,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 02,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506106RU2WU14,2025-06-10 12:33,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Vietnam 9.4,52000.00,45500.00,1,45500.00,Hoàn thành,0
2506106RU2WU14,2025-06-10 12:33,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Vietnam 9.5,52000.00,45500.00,1,45500.00,Hoàn thành,0
2506106RU2WU14,2025-06-10 12:33,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Vietnam 9.6,52000.00,45000.00,1,45000.00,Hoàn thành,0
2506106RU2WU14,2025-06-10 12:33,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Vietnam 9.7,52000.00,45500.00,1,45500.00,Hoàn thành,0
2506106RU2WU14,2025-06-10 12:33,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Cơm Tấm,20000.00,0.00,1,0.00,Hoàn thành,0
25061190K4U6T2,2025-06-11 09:58,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Xích Lô,55000.00,48000.00,2,96000.00,Hoàn thành,0
25061190K4U6T2,2025-06-11 09:58,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,SGN Xe Bánh Mì,55000.00,48000.00,2,96000.00,Hoàn thành,0
25061190K4U6T2,2025-06-11 09:58,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,55000.00,48000.00,2,96000.00,Hoàn thành,0
25061190K4U6T2,2025-06-11 09:58,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Hội An,55000.00,48000.00,2,96000.00,Hoàn thành,0
25061190K4U6T2,2025-06-11 09:58,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đường Phố,55000.00,48000.00,2,96000.00,Hoàn thành,0
25061190K4U6T2,2025-06-11 09:58,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xích Lô 04,20000.00,0.00,1,0.00,Hoàn thành,0
2506119M7QRWBE,2025-06-11 15:49,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bùi Viện,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506119M7QRWBE,2025-06-11 15:49,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506119M7QRWBE,2025-06-11 15:49,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506119M7QRWBE,2025-06-11 15:49,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Bác Hồ,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506119M7QRWBE,2025-06-11 15:49,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506119M7QRWBE,2025-06-11 15:49,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cô Gái 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506119M7QRWBE,2025-06-11 15:49,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 02,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506119M7QRWBE,2025-06-11 15:49,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cô Gái 02,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506119M7QRWBE,2025-06-11 15:49,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xe Đạp 04,20000.00,0.00,1,0.00,Hoàn thành,0
2506119QNRNVJX,2025-06-11 16:51,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cô Gái 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506119QNRNVJX,2025-06-11 16:51,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506119QNRNVJX,2025-06-11 16:51,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cô Gái 02,35000.00,35000.00,1,35000.00,Hoàn thành,0
2506119QNRNVJX,2025-06-11 16:51,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xe Đạp 04,20000.00,0.00,1,0.00,Hoàn thành,0
2506119TCW7KG2,2025-06-11 17:39,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 02,52000.00,45500.00,1,45500.00,Hoàn thành,0
2506119TCW7KG2,2025-06-11 17:39,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 01,52000.00,45500.00,1,45500.00,Hoàn thành,0
2506119TCW7KG2,2025-06-11 17:39,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 03,52000.00,45500.00,1,45500.00,Hoàn thành,0
2506119TCW7KG2,2025-06-11 17:39,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Vietnam 9.4,52000.00,45500.00,1,45500.00,Hoàn thành,0
2506119TCW7KG2,2025-06-11 17:39,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xe Đạp 04,20000.00,0.00,1,0.00,Hoàn thành,0
250612CAAV1EJF,2025-06-12 17:30,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,SGN - ĐN - HL,50000.00,44500.00,1,44500.00,Hoàn thành,0
250612CPHQF47S,2025-06-12 21:08,,,"Nam Châm Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",12000,12000.00,12000.00,10,120000.00,Đã hủy,0
250612CPHQF47S,2025-06-12 21:08,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xe Đạp 04,20000.00,0.00,1,0.00,Đã hủy,0
250612CPTFWCCQ,2025-06-12 21:13,,,"Nam Châm Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",12000,12000.00,12000.00,10,120000.00,Hoàn thành,0
250612CPTFWCCQ,2025-06-12 21:13,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xe Đạp 04,20000.00,0.00,1,0.00,Hoàn thành,0
250613D0GWCAJ3,2025-06-13 00:07,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
250613D0GWCAJ3,2025-06-13 00:07,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phở,35000.00,35000.00,1,35000.00,Hoàn thành,0
250613ET23AYRB,2025-06-13 17:17,,,"Móc Khoá Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",Móc Khóa Nón Lá,12000.00,12000.00,1,12000.00,Hoàn thành,0
250613ET23AYRB,2025-06-13 17:17,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đường Phố,55000.00,48000.00,1,48000.00,Hoàn thành,0
250613EU2GYP71,2025-06-13 17:35,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Hồ Hoàn Kiếm,45000.00,42000.00,1,42000.00,Hoàn thành,0
250614GUC8BKTN,2025-06-14 12:45,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Dinh Độc Lập,45000.00,42000.00,1,42000.00,Hoàn thành,0
250614GUC8BKTN,2025-06-14 12:45,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Chùa Một Cột,45000.00,42000.00,1,42000.00,Hoàn thành,0
250614GUC8BKTN,2025-06-14 12:45,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Lăng Hồ Chủ Tịch,45000.00,42000.00,1,42000.00,Hoàn thành,0
250614GUC8BKTN,2025-06-14 12:45,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam,45000.00,42000.00,1,42000.00,Hoàn thành,0
250614GUC8BKTN,2025-06-14 12:45,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Cột Cờ HN,45000.00,42000.00,1,42000.00,Hoàn thành,0
250614GUC8BKTN,2025-06-14 12:45,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Cô Gái VN 05,20000.00,0.00,1,0.00,Hoàn thành,0
250614H775AH7X,2025-06-14 16:17,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phố Cổ Hà Nội,35000.00,35000.00,1,35000.00,Hoàn thành,0
250614H775AH7X,2025-06-14 16:17,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,1,35000.00,Hoàn thành,0
250614H775AH7X,2025-06-14 16:17,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN 7 Cảnh,35000.00,35000.00,2,70000.00,Hoàn thành,0
250614H775AH7X,2025-06-14 16:17,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An Chùa Cầu,35000.00,35000.00,1,35000.00,Hoàn thành,0
250614H775AH7X,2025-06-14 16:17,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Bánh Mì,20000.00,0.00,1,0.00,Hoàn thành,0
250614HAMN3Y55,2025-06-14 17:19,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đường Phố,55000.00,48000.00,10,480000.00,Hoàn thành,0
250614HAMN3Y55,2025-06-14 17:19,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xe Đạp 04,20000.00,0.00,1,0.00,Hoàn thành,0
250614HJASGJCN,2025-06-14 19:36,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Saigon,35000.00,35000.00,1,35000.00,Hoàn thành,0
250614HJASGJCN,2025-06-14 19:36,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Sài Gòn 01,52000.00,46000.00,1,46000.00,Hoàn thành,0
250614HJASGJCN,2025-06-14 19:36,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Vietnam 9.7,52000.00,46000.00,1,46000.00,Hoàn thành,0
250614HJASGJCN,2025-06-14 19:36,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,55000.00,48000.00,1,48000.00,Hoàn thành,0
250614HJASGJCN,2025-06-14 19:36,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Lăng Bác,20000.00,0.00,1,0.00,Hoàn thành,0
250614HQ8DJ293,2025-06-14 21:04,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Món Ăn 03,45000.00,42500.00,1,42500.00,Hoàn thành,0
250614HQ8DJ293,2025-06-14 21:04,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đường Phố,55000.00,50000.00,1,50000.00,Hoàn thành,0
250614HQ8DJ293,2025-06-14 21:04,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xích Lô 04,20000.00,0.00,1,0.00,Hoàn thành,0
250614HWD7JVTM,2025-06-14 22:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 02,45000.00,43000.00,1,43000.00,Hoàn thành,0
250614HWD7JVTM,2025-06-14 22:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Hội An,45000.00,43000.00,1,43000.00,Hoàn thành,0
250614HWD7JVTM,2025-06-14 22:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 01,45000.00,43000.00,1,43000.00,Hoàn thành,0
250614HWD7JVTM,2025-06-14 22:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam,45000.00,43000.00,1,43000.00,Hoàn thành,0
250614HWD7JVTM,2025-06-14 22:54,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xe Đạp 04,20000.00,0.00,1,0.00,Hoàn thành,0
250615J0H4B4GG,2025-06-14 23:50,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,1,35000.00,Hoàn thành,0
250615J0H4B4GG,2025-06-14 23:50,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ,35000.00,35000.00,1,35000.00,Hoàn thành,0
250615J0H4B4GG,2025-06-14 23:50,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN 7 Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
250615J0H4B4GG,2025-06-14 23:50,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN Lanmark 81,35000.00,33000.00,3,99000.00,Hoàn thành,0
250615J0H4B4GG,2025-06-14 23:50,,,"Móc Khoá Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",Móc Khóa Nón Lá,12000.00,12000.00,3,36000.00,Hoàn thành,0
250615J0H4B4GG,2025-06-14 23:50,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 01,45000.00,43000.00,1,43000.00,Hoàn thành,0
250615J0H4B4GG,2025-06-14 23:50,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Bưu Điện,45000.00,43000.00,1,43000.00,Hoàn thành,0
250615J0H4B4GG,2025-06-14 23:50,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành 01,45000.00,43000.00,1,43000.00,Hoàn thành,0
250615J0H4B4GG,2025-06-14 23:50,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xe Đạp 04,20000.00,0.00,1,0.00,Hoàn thành,0
250615KHDHJR1G,2025-06-15 14:25,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cô Gái 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
250615KHDHJR1G,2025-06-15 14:25,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 02,35000.00,35000.00,1,35000.00,Hoàn thành,0
