Mã đơn hàng,Ngày đặt hàng,SKU sản phẩm,SKU phân loại hàng,Tên sản phẩm,Tên phân loại hàng,Giá gốc,Giá ưu đãi,Số lượng,Tổng giá bán (sản phẩm),Trạng Thái Đơn Hàng,Số lượng sản phẩm được hoàn trả
250323BN0SASJA,2025-03-23 10:42,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Saigon 03,35000.00,30000.00,1,30000.00,Đã hủy,0
250323BP96EM74,2025-03-23 11:04,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Saigon 01,35000.00,30000.00,2,60000.00,Hoàn thành,0
250323BP96EM74,2025-03-23 11:04,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Saigon 03,35000.00,30000.00,2,60000.00,Hoàn thành,0
250323BP96EM74,2025-03-23 11:04,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Saigon 05,35000.00,30000.00,1,30000.00,Hoàn thành,0
250323BP96EM74,2025-03-23 11:04,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Saigon 10,35000.00,30000.00,1,30000.00,Hoàn thành,0
250323BP96EM74,2025-03-23 11:04,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Saigon 11,35000.00,30000.00,1,30000.00,Hoàn thành,0
250323BP96EM74,2025-03-23 11:04,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 02,35000.00,30000.00,1,30000.00,Hoàn thành,0
250324E3FFKUHK,2025-03-24 10:06,,,Mèo chiêu tài - Mèo năng lượng - Mèo ngoắc tay xe hơi,Mèo chiêu tài trắng,85000.00,60000.00,1,60000.00,Hoàn thành,1
250325HS4E8NTP,2025-03-25 21:11,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bún Đậu,35000.00,33000.00,1,33000.00,Hoàn thành,0
250325HS4E8NTP,2025-03-25 21:11,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cà Phê 01,35000.00,33000.00,1,33000.00,Hoàn thành,0
250325HS4E8NTP,2025-03-25 21:11,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Gỏi Cuốn,35000.00,33000.00,1,33000.00,Hoàn thành,0
250325HS4E8NTP,2025-03-25 21:11,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Xèo,35000.00,33000.00,1,33000.00,Hoàn thành,0
250326KR7586VR,2025-03-26 16:00,,,Magnet set 3 hít gỗ Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Set 3 Hội An,80000.00,60000.00,1,60000.00,Hoàn thành,0
250326M282EQHP,2025-03-26 19:00,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Dinh Độc Lập 01,22000.00,20000.00,1,20000.00,Hoàn thành,0
250329TM99PV40,2025-03-29 09:39,,,"Móc Khoá Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",Móc Khóa Nón Lá,12000.00,10000.00,17,170000.00,Hoàn thành,0
250330VXWP56SA,2025-03-30 07:54,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 02,55000.00,47000.00,2,94000.00,Hoàn thành,0
250330VXWP56SA,2025-03-30 07:54,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Sài Gòn 01,55000.00,47000.00,1,47000.00,Hoàn thành,0
250330VXWP56SA,2025-03-30 07:54,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Sài Gòn 02,55000.00,47000.00,2,94000.00,Hoàn thành,0
250330VXWP56SA,2025-03-30 07:54,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 01,55000.00,47000.00,1,47000.00,Hoàn thành,0
2503300DM4AP9S,2025-03-30 13:17,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An,55000.00,45000.00,1,45000.00,Hoàn thành,0
2503300DM4AP9S,2025-03-30 13:17,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,55000.00,45000.00,1,45000.00,Hoàn thành,0
2503301AJ2YQR7,2025-03-30 21:55,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Sài Gòn 01,55000.00,48000.00,1,48000.00,Hoàn thành,0
2503301DE7RRBW,2025-03-30 22:46,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bún Đậu,35000.00,32000.00,1,32000.00,Đã hủy,0
2503301DE7RRBW,2025-03-30 22:46,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Gỏi Cuốn,35000.00,32000.00,1,32000.00,Đã hủy,0
