Mã đơn hàng,Ngày đặt hàng,SKU sản phẩm,SKU phân loại hàng,Tên sản phẩm,Tên phân loại hàng,Giá gốc,Giá ưu đãi,Số lượng,Tổng giá bán (sản phẩm),Trạng Thái Đơn Hàng,Số lượng sản phẩm được hoàn trả
250709NU0VBUJH,2025-07-09 15:56,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,50000.00,45000.00,1,45000.00,Hoàn thành,0
250709NU0VBUJH,2025-07-09 15:56,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,SGN 3 Cảnh,50000.00,45000.00,2,90000.00,Hoàn thành,0
250709NU0VBUJH,2025-07-09 15:56,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,SGN - ĐN - HL,50000.00,45000.00,1,45000.00,Hoàn thành,0
250709NU0VBUJH,2025-07-09 15:56,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 01,30000.00,0.00,1,0.00,Hoàn thành,0
250710QMSW4PE5,2025-07-10 09:10,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Nhiều Cảnh,55000.00,52000.00,1,52000.00,Hoàn thành,0
250710R2WJ32R1,2025-07-10 13:22,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phố Cổ Hà Nội,35000.00,35000.00,1,35000.00,Hoàn thành,0
250710R2WJ32R1,2025-07-10 13:22,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bùi Viện,35000.00,35000.00,1,35000.00,Hoàn thành,0
250710R2WJ32R1,2025-07-10 13:22,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ SGN,35000.00,35000.00,1,35000.00,Hoàn thành,0
250710R2WJ32R1,2025-07-10 13:22,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ,35000.00,35000.00,1,35000.00,Hoàn thành,0
250710R2WJ32R1,2025-07-10 13:22,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phin Cafe,35000.00,35000.00,1,35000.00,Hoàn thành,0
250710R2WJ32R1,2025-07-10 13:22,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Saigon,35000.00,35000.00,1,35000.00,Hoàn thành,0
250710R2WJ32R1,2025-07-10 13:22,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Bác Hồ,35000.00,35000.00,1,35000.00,Hoàn thành,0
250710R2WJ32R1,2025-07-10 13:22,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An 02,35000.00,35000.00,1,35000.00,Hoàn thành,0
250710R2WJ32R1,2025-07-10 13:22,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Lá Cờ,35000.00,35000.00,1,35000.00,Hoàn thành,0
250710R2WJ32R1,2025-07-10 13:22,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô Cột Đện,35000.00,35000.00,1,35000.00,Hoàn thành,0
250710R2WJ32R1,2025-07-10 13:22,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 01,30000.00,0.00,1,0.00,Hoàn thành,0
250710RB3A5P62,2025-07-10 15:49,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An Chùa Cầu,35000.00,35000.00,4,140000.00,Hoàn thành,0
250711T1G82XPV,2025-07-11 08:02,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,50000.00,45000.00,1,45000.00,Hoàn thành,0
250711TBDFW75J,2025-07-11 11:00,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Saigon,35000.00,35000.00,1,35000.00,Đã hủy,0
250711TBDFW75J,2025-07-11 11:00,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Bác Hồ,35000.00,35000.00,1,35000.00,Đã hủy,0
250711TBDFW75J,2025-07-11 11:00,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô,35000.00,35000.00,3,105000.00,Đã hủy,0
250711TBDFW75J,2025-07-11 11:00,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An Chùa Cầu,35000.00,35000.00,3,105000.00,Đã hủy,0
250711TBDFW75J,2025-07-11 11:00,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Lá Cờ,35000.00,35000.00,2,70000.00,Đã hủy,0
250711TBDFW75J,2025-07-11 11:00,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xích Lô 01,30000.00,0.00,1,0.00,Đã hủy,0
250711U8XGVQW3,2025-07-11 19:48,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Hồ Hoàn Kiếm,45000.00,43000.00,1,43000.00,Hoàn thành,0
250711U8XGVQW3,2025-07-11 19:48,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 01,45000.00,43000.00,1,43000.00,Hoàn thành,0
250711U8XGVQW3,2025-07-11 19:48,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 01,45000.00,43000.00,1,43000.00,Hoàn thành,0
250711U8XGVQW3,2025-07-11 19:48,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Lăng Hồ Chủ Tịch,45000.00,43000.00,1,43000.00,Hoàn thành,0
250711U8XGVQW3,2025-07-11 19:48,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,SaPa 02,45000.00,43000.00,1,43000.00,Hoàn thành,0
250711U8XGVQW3,2025-07-11 19:48,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 01,30000.00,0.00,1,0.00,Hoàn thành,0
250711UH4CW164,2025-07-11 22:15,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ SGN,35000.00,35000.00,1,35000.00,Đã hủy,0
250711UH4CW164,2025-07-11 22:15,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ,35000.00,35000.00,1,35000.00,Đã hủy,0
250711UH4CW164,2025-07-11 22:15,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phin Cafe,35000.00,35000.00,1,35000.00,Đã hủy,0
250711UH4CW164,2025-07-11 22:15,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Bác Hồ,35000.00,35000.00,1,35000.00,Đã hủy,0
250711UH4CW164,2025-07-11 22:15,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô,35000.00,35000.00,1,35000.00,Đã hủy,0
250711UH4CW164,2025-07-11 22:15,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 01,30000.00,0.00,1,0.00,Đã hủy,0
250711UJVQ9BB1,2025-07-11 22:46,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ SGN,35000.00,35000.00,1,35000.00,Hoàn thành,0
250711UJVQ9BB1,2025-07-11 22:46,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ,35000.00,35000.00,1,35000.00,Hoàn thành,0
250711UJVQ9BB1,2025-07-11 22:46,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Bác Hồ,35000.00,35000.00,1,35000.00,Hoàn thành,0
250711UJVQ9BB1,2025-07-11 22:46,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô,35000.00,35000.00,1,35000.00,Hoàn thành,0
250712UUP9MPQ8,2025-07-12 01:24,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
250712UUP9MPQ8,2025-07-12 01:24,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Xích Lô Phố,35000.00,35000.00,1,35000.00,Hoàn thành,0
250712VTFWH78M,2025-07-12 10:35,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Cô Gái,35000.00,35000.00,1,35000.00,Hoàn thành,0
250712VTFWH78M,2025-07-12 10:35,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Lá Cờ,35000.00,35000.00,1,35000.00,Hoàn thành,0
250712VTHPPU7X,2025-07-12 10:36,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam 01,20000.00,13500.00,5,67500.00,Hoàn thành,0
250712VTHPPU7X,2025-07-12 10:36,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xích Lô 02,20000.00,13500.00,5,67500.00,Hoàn thành,0
250712VTHPPU7X,2025-07-12 10:36,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xích Lô 01,20000.00,13500.00,10,135000.00,Hoàn thành,0
250712VTHPPU7X,2025-07-12 10:36,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xích Lô 03,20000.00,13500.00,10,135000.00,Hoàn thành,0
250712VTHPPU7X,2025-07-12 10:36,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Dâu Rể 02,20000.00,13500.00,8,108000.00,Hoàn thành,0
250712VTHPPU7X,2025-07-12 10:36,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Dâu Rể 04,20000.00,13500.00,8,108000.00,Hoàn thành,0
250712VTHPPU7X,2025-07-12 10:36,,,"Móc Khoá Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",Móc Khóa Nón Lá,12000.00,12000.00,30,360000.00,Hoàn thành,0
250712VTHPPU7X,2025-07-12 10:36,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 01,30000.00,0.00,1,0.00,Hoàn thành,0
250713188N2DCH,2025-07-13 01:14,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 02,45000.00,43000.00,1,43000.00,Hoàn thành,0
250713188N2DCH,2025-07-13 01:14,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Hội An,45000.00,43000.00,1,43000.00,Hoàn thành,0
250713188N2DCH,2025-07-13 01:14,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 01,45000.00,43000.00,1,43000.00,Hoàn thành,0
2507131HA71UNS,2025-07-13 03:55,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507131HA71UNS,2025-07-13 03:55,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ SGN,35000.00,35000.00,2,70000.00,Hoàn thành,0
2507131HA71UNS,2025-07-13 03:55,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phin Cafe,35000.00,35000.00,2,70000.00,Hoàn thành,0
2507131HA71UNS,2025-07-13 03:55,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An 02,35000.00,35000.00,2,70000.00,Hoàn thành,0
2507131HA71UNS,2025-07-13 03:55,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô Cột Đện,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507131HA71UNS,2025-07-13 03:55,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Saigon 14,35000.00,35000.00,2,70000.00,Hoàn thành,0
2507131HA71UNS,2025-07-13 03:55,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 01,30000.00,0.00,1,0.00,Hoàn thành,0
25071321UEAB80,2025-07-13 08:51,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Saigon 03,35000.00,35000.00,1,35000.00,Hoàn thành,0
250713230MGB5A,2025-07-13 09:12,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xe Đạp 02,20000.00,13500.00,3,40500.00,Đã hủy,0
250713230MGB5A,2025-07-13 09:12,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xe Đạp 03,20000.00,13500.00,3,40500.00,Đã hủy,0
250713230MGB5A,2025-07-13 09:12,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Cô Gái VN 05,20000.00,13500.00,2,27000.00,Đã hủy,0
250713230MGB5A,2025-07-13 09:12,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Cô Gái VN 04,20000.00,13500.00,2,27000.00,Đã hủy,0
2507132EPDFNXD,2025-07-13 12:41,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ SGN,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507132EPDFNXD,2025-07-13 12:41,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Saigon,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507132EPDFNXD,2025-07-13 12:41,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507132FJ96XR2,2025-07-13 12:57,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,52000.00,48000.00,1,48000.00,Hoàn thành,0
2507132FJ96XR2,2025-07-13 12:57,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Hội An,52000.00,48000.00,1,48000.00,Hoàn thành,0
2507132FJ96XR2,2025-07-13 12:57,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Vietnam 9.6,52000.00,46000.00,1,46000.00,Hoàn thành,0
2507132HYAG5T1,2025-07-13 13:40,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An - 35,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507132HYAG5T1,2025-07-13 13:40,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An 02,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507132HYAG5T1,2025-07-13 13:40,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An Chùa Cầu,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507132RFHRQU6,2025-07-13 15:36,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,35000.00,35000.00,1,35000.00,Hoàn thành,0
25071335D4V4RF,2025-07-13 19:28,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bùi Viện,35000.00,35000.00,1,35000.00,Hoàn thành,0
25071335D4V4RF,2025-07-13 19:28,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Saigon,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507144VXJYKHY,2025-07-14 12:02,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507144VXJYKHY,2025-07-14 12:02,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507144VXJYKHY,2025-07-14 12:02,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 02,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507144VXJYKHY,2025-07-14 12:02,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507144VXJYKHY,2025-07-14 12:02,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô 3D,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507144VXJYKHY,2025-07-14 12:02,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Saigon 03,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507144VXJYKHY,2025-07-14 12:02,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 01,30000.00,0.00,1,0.00,Hoàn thành,0
2507144VXJYKHY,2025-07-14 12:02,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 01,30000.00,22000.00,1,22000.00,Hoàn thành,0
2507144VXJYKHY,2025-07-14 12:02,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xích Lô 01,30000.00,22000.00,1,22000.00,Hoàn thành,0
2507144VXJYKHY,2025-07-14 12:02,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Dâu Rể 01,30000.00,22000.00,1,22000.00,Hoàn thành,0
25071569D9F16N,2025-07-15 01:17,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,SNG Đêm,50000.00,46000.00,1,46000.00,Hoàn thành,0
25071569D9F16N,2025-07-15 01:17,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,SGN 3 Cảnh,50000.00,46000.00,1,46000.00,Hoàn thành,0
2507157163STWE,2025-07-15 08:23,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng - Cầu Rồng,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507157163STWE,2025-07-15 08:23,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,HN Hồ Gươm,50000.00,46000.00,2,92000.00,Hoàn thành,0
2507157163STWE,2025-07-15 08:23,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,50000.00,46000.00,2,92000.00,Hoàn thành,0
2507157163STWE,2025-07-15 08:23,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 01,30000.00,0.00,1,0.00,Hoàn thành,0
2507157968MQ7N,2025-07-15 10:46,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Saigon 03,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507157968MQ7N,2025-07-15 10:46,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN HCM Ủy Ban,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507157CU9PKV0,2025-07-15 11:51,,1,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,M.khóa AD ngẫu nhiên,35000.00,35000.00,5,175000.00,Hoàn thành,0
2507157CU9PKV0,2025-07-15 11:51,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 02,45000.00,43000.00,1,43000.00,Hoàn thành,0
2507157CU9PKV0,2025-07-15 11:51,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Hội An 01,45000.00,43000.00,1,43000.00,Hoàn thành,0
2507157CU9PKV0,2025-07-15 11:51,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Hồ Hoàn Kiếm,45000.00,43000.00,1,43000.00,Hoàn thành,0
2507157CU9PKV0,2025-07-15 11:51,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Bến Nhà Rồng 02,45000.00,43000.00,2,86000.00,Hoàn thành,0
2507157CU9PKV0,2025-07-15 11:51,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 01,45000.00,43000.00,1,43000.00,Hoàn thành,0
2507157CU9PKV0,2025-07-15 11:51,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 01,45000.00,43000.00,1,43000.00,Hoàn thành,0
2507157CU9PKV0,2025-07-15 11:51,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Chùa Một Cột,45000.00,43000.00,1,43000.00,Hoàn thành,0
2507157CU9PKV0,2025-07-15 11:51,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam,45000.00,43000.00,1,43000.00,Hoàn thành,0
2507157CU9PKV0,2025-07-15 11:51,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Lạt 01,45000.00,43000.00,1,43000.00,Hoàn thành,0
2507157CU9PKV0,2025-07-15 11:51,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành 01,45000.00,43000.00,1,43000.00,Hoàn thành,0
2507157CU9PKV0,2025-07-15 11:51,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Món Ăn 01,45000.00,43000.00,1,43000.00,Hoàn thành,0
2507157CU9PKV0,2025-07-15 11:51,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 01,30000.00,0.00,1,0.00,Hoàn thành,0
2507157E2B2UR3,2025-07-15 12:13,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phố Cổ Hà Nội,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507157E2B2UR3,2025-07-15 12:13,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An - 35,35000.00,35000.00,1,35000.00,Hoàn thành,0
250715803D24KD,2025-07-15 17:36,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,SGN - ĐN - HL,50000.00,46000.00,1,46000.00,Hoàn thành,0
25071580586TCF,2025-07-15 17:37,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,35000.00,35000.00,1,35000.00,Hoàn thành,0
25071580586TCF,2025-07-15 17:37,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Quạt,35000.00,35000.00,1,35000.00,Hoàn thành,0
25071580586TCF,2025-07-15 17:37,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Lá Cờ,35000.00,35000.00,1,35000.00,Hoàn thành,0
25071580586TCF,2025-07-15 17:37,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng - Cầu Rồng,35000.00,35000.00,1,35000.00,Hoàn thành,0
25071580586TCF,2025-07-15 17:37,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,HN 3 Cảnh,50000.00,46000.00,1,46000.00,Hoàn thành,0
25071580586TCF,2025-07-15 17:37,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,HN Hồ Gươm,50000.00,46000.00,1,46000.00,Hoàn thành,0
