Mã đơn hàng,Ngày đặt hàng,SKU sản phẩm,SKU phân loại hàng,Tên sản phẩm,Tên phân loại hàng,Giá gốc,Giá ưu đãi,Số lượng,Tổng giá bán (sản phẩm),Trạng Thái Đơn Hàng,Số lượng sản phẩm được hoàn trả
250208MFE3EXYA,2025-02-08 15:49,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bún Đậu,35000.00,35000.00,1,35000.00,Hoàn thành,0
250208MFE3EXYA,2025-02-08 15:49,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cà Phê 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
250208MFE3EXYA,2025-02-08 15:49,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Gỏi Cuốn,35000.00,35000.00,1,35000.00,Hoàn thành,0
250208MFE3EXYA,2025-02-08 15:49,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Xèo,35000.00,35000.00,1,35000.00,Hoàn thành,0
250208MFE3EXYA,2025-02-08 15:49,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Mì,35000.00,35000.00,1,35000.00,Hoàn thành,0
250209PDA4JAUY,2025-02-09 10:16,,,Magnet Cô Gái Áo Dài Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Bến Thành,32000.00,30000.00,4,120000.00,Hoàn thành,0
250209PDA4JAUY,2025-02-09 10:16,,,Magnet hít khui bia Áo Dài VN - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Hôi An hồng,55000.00,55000.00,2,110000.00,Hoàn thành,0
250209PDA4JAUY,2025-02-09 10:16,,,Magnet hít khui bia Áo Dài VN - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Hôi An vàng,55000.00,55000.00,2,110000.00,Hoàn thành,0
250209PDA4JAUY,2025-02-09 10:16,,,Magnet hít khui bia Áo Dài VN - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Hôi An xanh ngọc,55000.00,48000.00,2,96000.00,Hoàn thành,0
250209PDA4JAUY,2025-02-09 10:16,,,Magnet hít khui bia Áo Dài VN - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Vietnam hồng,55000.00,48000.00,4,192000.00,Hoàn thành,0
250209PDA4JAUY,2025-02-09 10:16,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Gỏi Cuốn,35000.00,35000.00,3,105000.00,Hoàn thành,0
250209PDA4JAUY,2025-02-09 10:16,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Xèo,35000.00,35000.00,3,105000.00,Hoàn thành,0
250209PDA4JAUY,2025-02-09 10:16,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Mì,35000.00,35000.00,3,105000.00,Hoàn thành,0
250209PDA4JAUY,2025-02-09 10:16,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 03,55000.00,48000.00,3,144000.00,Hoàn thành,0
250209PDA4JAUY,2025-02-09 10:16,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Sài Gòn 02,55000.00,48000.00,3,144000.00,Hoàn thành,0
250209PPN9HKKC,2025-02-09 13:04,,,"Set Nam Châm Tủ Lạnh, Magnet 3D, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Set 6 Vietnam 02,85000.00,60000.00,1,60000.00,Hoàn thành,0
250209PXYFTNTQ,2025-02-09 15:33,,,Magnet Cô Gái Áo Dài Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Bến Thành,32000.00,30000.00,1,30000.00,Hoàn thành,0
250209PXYFTNTQ,2025-02-09 15:33,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xích Lô 04,22000.00,17000.00,1,17000.00,Hoàn thành,0
250209PXYFTNTQ,2025-02-09 15:33,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 01,22000.00,17000.00,1,17000.00,Hoàn thành,0
250209PXYFTNTQ,2025-02-09 15:33,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành 01,22000.00,17000.00,1,17000.00,Hoàn thành,0
250209PXYFTNTQ,2025-02-09 15:33,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Dâu Rể 04,22000.00,17000.00,1,17000.00,Hoàn thành,0
250209PXYFTNTQ,2025-02-09 15:33,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Dâu Rể 03,22000.00,17000.00,1,17000.00,Hoàn thành,0
250209PXYFTNTQ,2025-02-09 15:33,,,"Set Nam Châm Tủ Lạnh, Magnet 3D, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Set 6 Vietnam 01,85000.00,60000.00,2,120000.00,Hoàn thành,0
250209PXYFTNTQ,2025-02-09 15:33,,,"Set Nam Châm Tủ Lạnh, Magnet 3D, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Set 6 Vietnam 02,85000.00,60000.00,2,120000.00,Hoàn thành,0
250209Q21P3G0Q,2025-02-09 16:27,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Saigon 03,35000.00,30000.00,2,60000.00,Đã hủy,0
250209Q21P3G0Q,2025-02-09 16:27,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Saigon 05,35000.00,30000.00,2,60000.00,Đã hủy,0
250209Q21P3G0Q,2025-02-09 16:27,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 02,35000.00,30000.00,2,60000.00,Đã hủy,0
250209Q21P3G0Q,2025-02-09 16:27,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Vietnam,35000.00,30000.00,2,60000.00,Đã hủy,0
250210SXHH9SXW,2025-02-10 20:03,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bún Đậu,35000.00,35000.00,1,35000.00,Hoàn thành,0
250210SXHH9SXW,2025-02-10 20:03,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cà Phê 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
250210SXHH9SXW,2025-02-10 20:03,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Tét,35000.00,35000.00,1,35000.00,Hoàn thành,0
250210SXHH9SXW,2025-02-10 20:03,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Mì,35000.00,35000.00,1,35000.00,Hoàn thành,0
250211UE4E1P7K,2025-02-11 10:14,,,Magnet set 3 hít gỗ Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Set 3 cô gái,80000.00,55000.00,1,55000.00,Hoàn thành,0
250211VCH6X5ED,2025-02-11 19:18,,,Magnet set 3 hít gỗ Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Set 3 Hạ Long,80000.00,55000.00,1,55000.00,Hoàn thành,0
250212VTH5K89X,2025-02-11 23:29,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Sài Gòn 02,55000.00,48000.00,1,48000.00,Hoàn thành,0
250212VX4TSYH4,2025-02-12 00:34,,,Magnet Cô Gái Áo Dài Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Bến Thành,32000.00,30000.00,1,30000.00,Hoàn thành,0
250212VX4TSYH4,2025-02-12 00:34,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Áo Dài-Đỏ,40000.00,35000.00,1,35000.00,Hoàn thành,0
250212VX4TSYH4,2025-02-12 00:34,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Cảnh xoay-Hà Nội 01,35000.00,30000.00,1,30000.00,Hoàn thành,0
250212VX4TSYH4,2025-02-12 00:34,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Áo Dài-Vàng,40000.00,35000.00,1,35000.00,Hoàn thành,0
250212VX4TSYH4,2025-02-12 00:34,,,"Nam châm tủ lạnh, Magnet handmade, Quà lưu niệm Việt Nam/ Mẫu đồng quê - Cô gái áo dài",Vietnam 03,45000.00,30000.00,1,30000.00,Hoàn thành,0
250212VX4TSYH4,2025-02-12 00:34,,,"Nam châm tủ lạnh, Magnet handmade, Quà lưu niệm Việt Nam/ Mẫu đồng quê - Cô gái áo dài",Vietnam 04,45000.00,30000.00,1,30000.00,Hoàn thành,0
250212VX4TSYH4,2025-02-12 00:34,,,"Nam châm tủ lạnh, Magnet handmade, Quà lưu niệm Việt Nam/ Mẫu đồng quê - Cô gái áo dài",Vietnam 01,45000.00,30000.00,1,30000.00,Hoàn thành,0
250212VX4TSYH4,2025-02-12 00:34,,,"Nam châm tủ lạnh, Magnet handmade, Quà lưu niệm Việt Nam/ Mẫu đồng quê - Cô gái áo dài",Vietnam 02,45000.00,30000.00,1,30000.00,Hoàn thành,0
2502158T0BHBEX,2025-02-15 14:13,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Sài Gòn 02,55000.00,48000.00,1,48000.00,Hoàn thành,0
2502158V5B7YFJ,2025-02-15 14:52,,,Magnet set 3 hít gỗ Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Set 3 quạt,80000.00,55000.00,3,165000.00,Hoàn thành,0
2502158V5B7YFJ,2025-02-15 14:52,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam 02,55000.00,50000.00,3,150000.00,Hoàn thành,0
250217D73B6PUH,2025-02-17 08:18,,,"Set Nam Châm Tủ Lạnh, Magnet 3D, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Set 6 Vietnam 02,85000.00,60000.00,1,60000.00,Đã hủy,0
250217D751KH54,2025-02-17 08:19,,,"Set Nam Châm Tủ Lạnh, Magnet 3D, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Set 6 Vietnam 02,85000.00,60000.00,1,60000.00,Hoàn thành,0
250217DSYYC1HW,2025-02-17 13:56,,,Magnet set 3 hít gỗ Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Set 3 Sài Gòn,80000.00,55000.00,1,55000.00,Đã hủy,0
250217DTP4VD4N,2025-02-17 14:08,,,Magnet set 3 hít gỗ Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Set 3 hàng rong 01,80000.00,55000.00,1,55000.00,Hoàn thành,0
250217DTP4VD4N,2025-02-17 14:08,,,Magnet set 3 hít gỗ Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Set 3 Sài Gòn,80000.00,55000.00,1,55000.00,Hoàn thành,0
250217E3YAWSUP,2025-02-17 16:55,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Áo Dài-Trắng,40000.00,35000.00,1,35000.00,Hoàn thành,0
250218GY4M7795,2025-02-18 20:06,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bún Đậu,35000.00,35000.00,1,35000.00,Đã hủy,0
250218GY4M7795,2025-02-18 20:06,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cà Phê 01,35000.00,35000.00,1,35000.00,Đã hủy,0
250218GY4M7795,2025-02-18 20:06,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Tét,35000.00,35000.00,1,35000.00,Đã hủy,0
250218GY4M7795,2025-02-18 20:06,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Mì,35000.00,35000.00,2,70000.00,Đã hủy,0
250218GY4M7795,2025-02-18 20:06,,,"Set 6 cái Nam Châm Tủ Lạnh, Magnet phale, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",,85000.00,55000.00,1,55000.00,Đã hủy,0
250218GY93ARBF,2025-02-18 20:09,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bún Đậu,35000.00,35000.00,1,35000.00,Hoàn thành,0
250218GY93ARBF,2025-02-18 20:09,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cà Phê 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
250218GY93ARBF,2025-02-18 20:09,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Tét,35000.00,35000.00,1,35000.00,Hoàn thành,0
250218GY93ARBF,2025-02-18 20:09,,,Magnet Món Ăn Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Mì,35000.00,35000.00,1,35000.00,Hoàn thành,0
250218GY93ARBF,2025-02-18 20:09,,,"Set 6 cái Nam Châm Tủ Lạnh, Magnet phale, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",,85000.00,55000.00,1,55000.00,Hoàn thành,0
250219K8AKT1PU,2025-02-19 17:56,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Cơm Tấm,22000.00,17000.00,1,17000.00,Hoàn thành,0
250219K8AKT1PU,2025-02-19 17:56,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Dâu Rể 02,22000.00,17000.00,1,17000.00,Hoàn thành,0
250219K8AKT1PU,2025-02-19 17:56,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Dâu Rể 03,22000.00,17000.00,1,17000.00,Hoàn thành,0
250220KV4XRN5U,2025-02-19 23:51,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam 04,22000.00,17000.00,19,323000.00,Hoàn thành,0
250220KV4XRN5U,2025-02-19 23:51,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam 03,22000.00,17000.00,1,17000.00,Hoàn thành,0
250222SXGGSNC5,2025-02-22 09:49,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Dâu Rể 01,22000.00,17000.00,1,17000.00,Hoàn thành,0
250222SXGGSNC5,2025-02-22 09:49,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Dâu Rể 04,22000.00,17000.00,1,17000.00,Hoàn thành,0
250222TUAW1NWR,2025-02-22 18:25,,,"Set 6 cái Nam Châm Tủ Lạnh, Magnet phale, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",,85000.00,55000.00,3,165000.00,Hoàn thành,0
250223UDXPW3RW,2025-02-22 23:58,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Chợ Bến Thành,35000.00,28000.00,1,28000.00,Hoàn thành,0
250223UDXPW3RW,2025-02-22 23:58,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Nhà Thờ Đức Bà,35000.00,28000.00,1,28000.00,Hoàn thành,0
250223UDXPW3RW,2025-02-22 23:58,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 02,35000.00,28000.00,1,28000.00,Hoàn thành,0
250223UDXPW3RW,2025-02-22 23:58,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Vietnam 03,35000.00,28000.00,1,28000.00,Hoàn thành,0
250223UDXPW3RW,2025-02-22 23:58,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Vietnam 04,35000.00,28000.00,1,28000.00,Hoàn thành,0
250223UDXPW3RW,2025-02-22 23:58,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xích Lô 03,35000.00,28000.00,1,28000.00,Hoàn thành,0
250223UDXPW3RW,2025-02-22 23:58,,,"Nam Châm Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",12000,12000.00,12000.00,1,12000.00,Hoàn thành,0
2502242ANMQUUW,2025-02-24 14:09,,,Mèo chiêu tài - Mèo năng lượng - Mèo ngoắc tay xe hơi,Mèo chiêu tài trắng,85000.00,58000.00,1,58000.00,Hoàn thành,0
25022543XJGTYB,2025-02-25 07:14,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Áo Dài-Đỏ,40000.00,35000.00,1,35000.00,Hoàn thành,0
25022543XJGTYB,2025-02-25 07:14,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Áo Dài-Trắng,40000.00,35000.00,1,35000.00,Hoàn thành,0
25022543XJGTYB,2025-02-25 07:14,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Áo Dài-Xanh Ngọc,40000.00,35000.00,1,35000.00,Hoàn thành,0
250225443A5K6G,2025-02-25 07:17,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Saigon 13,35000.00,30000.00,1,30000.00,Hoàn thành,0
250225443A5K6G,2025-02-25 07:17,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Saigon 14,35000.00,30000.00,1,30000.00,Hoàn thành,0
250225443A5K6G,2025-02-25 07:17,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 02,35000.00,30000.00,1,30000.00,Hoàn thành,0
250225443A5K6G,2025-02-25 07:17,,,"Set Nam Châm Tủ Lạnh, Magnet 3D, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Set 6 Vietnam 02,85000.00,60000.00,1,60000.00,Hoàn thành,0
25022559E9P8NY,2025-02-25 18:25,,,"Set Nam Châm Tủ Lạnh, Magnet 3D, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Set 3 Sài Gòn,75000.00,55000.00,1,55000.00,Hoàn thành,0
25022559E9P8NY,2025-02-25 18:25,,,"Set Nam Châm Tủ Lạnh, Magnet 3D, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Set 6 Vietnam 01,85000.00,60000.00,1,60000.00,Hoàn thành,0
25022559E9P8NY,2025-02-25 18:25,,,"Set Nam Châm Tủ Lạnh, Magnet 3D, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Set 6 Vietnam 02,85000.00,60000.00,1,60000.00,Hoàn thành,0
25022683SHD3U1,2025-02-26 21:22,,,Magnet Cô Gái Áo Dài Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Cầm Hoa,32000.00,30000.00,1,30000.00,Hoàn thành,0
25022683SHD3U1,2025-02-26 21:22,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Áo Dài-Đỏ,40000.00,35000.00,1,35000.00,Hoàn thành,0
25022683SHD3U1,2025-02-26 21:22,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Cảnh xoay-Hà Nội 01,35000.00,30000.00,1,30000.00,Hoàn thành,0
25022683SHD3U1,2025-02-26 21:22,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Áo Dài-Trắng,40000.00,35000.00,1,35000.00,Hoàn thành,0
25022683SHD3U1,2025-02-26 21:22,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Áo Dài-Xanh Ngọc,40000.00,35000.00,1,35000.00,Hoàn thành,0
25022683SHD3U1,2025-02-26 21:22,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Áo Dài-Vàng,40000.00,35000.00,1,35000.00,Hoàn thành,0
25022683SHD3U1,2025-02-26 21:22,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Áo Dài-Xanh,40000.00,35000.00,1,35000.00,Hoàn thành,0
25022683SHD3U1,2025-02-26 21:22,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Cô Gái VN 03,22000.00,17000.00,1,17000.00,Hoàn thành,0
25022683SHD3U1,2025-02-26 21:22,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Cô Gái VN 05,22000.00,17000.00,1,17000.00,Hoàn thành,0
25022683SHD3U1,2025-02-26 21:22,,,"Móc Khoá Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",Móc Khóa Nón Lá,12000.00,12000.00,1,12000.00,Hoàn thành,0
25022683SHD3U1,2025-02-26 21:22,,,"Nam Châm Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",12000,12000.00,12000.00,1,12000.00,Hoàn thành,0
2502279BC8CH4S,2025-02-27 09:11,,,Magnet Cô Gái Áo Dài Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Cầm Hoa,32000.00,30000.00,1,30000.00,Hoàn thành,0
250228C8SV6S34,2025-02-28 13:02,,,Magnet Cô Gái Áo Dài Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Bến Thành,32000.00,30000.00,2,60000.00,Hoàn thành,0
250228D521S8SR,2025-02-28 21:28,,,"Set Nam Châm Tủ Lạnh, Magnet 3D, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Set 3 Sài Gòn,75000.00,55000.00,2,110000.00,Hoàn thành,0
