Mã đơn hàng,Ngày đặt hàng,SKU sản phẩm,SKU phân loại hàng,Tên sản phẩm,Tên phân loại hàng,Giá gốc,Giá ưu đãi,Số lượng,Tổng giá bán (sản phẩm),Trạng Thái Đơn Hàng,Số lượng sản phẩm được hoàn trả
250512ND3XWBXK,2025-05-12 14:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,SaPa 02,45000.00,40000.00,1,40000.00,Hoàn thành,0
250512ND3XWBXK,2025-05-12 14:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam,45000.00,40000.00,1,40000.00,Hoàn thành,0
250512ND3XWBXK,2025-05-12 14:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Bưu Điện,45000.00,40000.00,1,40000.00,Hoàn thành,0
250512ND3XWBXK,2025-05-12 14:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành 01,45000.00,40000.00,1,40000.00,Hoàn thành,0
250512ND3XWBXK,2025-05-12 14:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Cột Cờ HN,45000.00,40000.00,1,40000.00,Hoàn thành,0
250512NVM1RMDF,2025-05-12 19:31,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bùi Viện,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512NVM1RMDF,2025-05-12 19:31,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512NVM1RMDF,2025-05-12 19:31,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512NVM1RMDF,2025-05-12 19:31,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phin Cafe,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512NVM1RMDF,2025-05-12 19:31,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Saigon,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512NVM1RMDF,2025-05-12 19:31,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN 7 Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512NVM1RMDF,2025-05-12 19:31,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cô Gái,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512NVM1RMDF,2025-05-12 19:31,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512NVM1RMDF,2025-05-12 19:31,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,SGN Xe Bánh Mì,55000.00,47000.00,1,47000.00,Hoàn thành,0
250512NVM1RMDF,2025-05-12 19:31,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Nhiều Cảnh,55000.00,47000.00,1,47000.00,Hoàn thành,0
250512P3FGM18D,2025-05-12 21:34,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Sài Gòn 01,52000.00,44000.00,1,44000.00,Hoàn thành,0
250512P7Q01SXM,2025-05-12 22:50,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,2,70000.00,Hoàn thành,0
250512P7Q01SXM,2025-05-12 22:50,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 01,35000.00,35000.00,2,70000.00,Hoàn thành,0
250512P7Q01SXM,2025-05-12 22:50,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ SGN,35000.00,35000.00,2,70000.00,Hoàn thành,0
250512P7Q01SXM,2025-05-12 22:50,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ,35000.00,35000.00,2,70000.00,Hoàn thành,0
250512P7Q01SXM,2025-05-12 22:50,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Saigon,35000.00,35000.00,2,70000.00,Hoàn thành,0
250512P7Q01SXM,2025-05-12 22:50,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cô Gái,35000.00,35000.00,2,70000.00,Hoàn thành,0
250512P7Q01SXM,2025-05-12 22:50,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 02,35000.00,35000.00,3,105000.00,Hoàn thành,0
250512P7Q01SXM,2025-05-12 22:50,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hà Nội - Chùa,35000.00,35000.00,3,105000.00,Hoàn thành,0
250512P7Q01SXM,2025-05-12 22:50,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 02,35000.00,30000.00,3,90000.00,Hoàn thành,0
250512P7Q01SXM,2025-05-12 22:50,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 03,35000.00,30000.00,1,30000.00,Hoàn thành,0
250512P7Q01SXM,2025-05-12 22:50,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 07,35000.00,30000.00,1,30000.00,Hoàn thành,0
250512P7Q01SXM,2025-05-12 22:50,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 08,35000.00,30000.00,4,120000.00,Hoàn thành,0
250512P7Q01SXM,2025-05-12 22:50,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 09,35000.00,30000.00,4,120000.00,Hoàn thành,0
250512P7Q01SXM,2025-05-12 22:50,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 10,35000.00,30000.00,1,30000.00,Hoàn thành,0
250512P7Q01SXM,2025-05-12 22:50,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 11,35000.00,30000.00,1,30000.00,Hoàn thành,0
250513PJ7RJ0X9,2025-05-13 01:58,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Hồ Hoàn Kiếm,45000.00,40000.00,4,160000.00,Hoàn thành,0
250513RPY013QQ,2025-05-13 22:28,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN Lanmark 81,35000.00,30000.00,1,30000.00,Hoàn thành,0
250513RPY013QQ,2025-05-13 22:28,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 01,35000.00,30000.00,1,30000.00,Hoàn thành,0
250514TWTRW6MK,2025-05-14 19:36,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cô Gái,35000.00,35000.00,1,35000.00,Hoàn thành,0
250515USD5AQTY,2025-05-15 03:49,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Sài Gòn 01,52000.00,44000.00,1,44000.00,Hoàn thành,0
250515USD5AQTY,2025-05-15 03:49,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Vietnam 9.5,52000.00,44000.00,1,44000.00,Hoàn thành,0
250515V153TH8B,2025-05-15 06:08,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Hồ Hoàn Kiếm,45000.00,40000.00,2,80000.00,Hoàn thành,0
250515V153TH8B,2025-05-15 06:08,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Chùa Một Cột,45000.00,40000.00,1,40000.00,Hoàn thành,0
250515VB15M3CF,2025-05-15 09:05,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phin Cafe,35000.00,35000.00,1,35000.00,Hoàn thành,0
250515VCJNKB82,2025-05-15 09:33,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 02,45000.00,40000.00,1,40000.00,Đã hủy,0
250515VK0EQW1E,2025-05-15 11:28,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xe Bánh Mì,35000.00,35000.00,1,35000.00,Đã hủy,0
250515VK0EQW1E,2025-05-15 11:28,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô,35000.00,35000.00,1,35000.00,Đã hủy,0
2505161PK89JY0,2025-05-16 08:37,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xe Bánh Mì,35000.00,35000.00,1,35000.00,Đã hủy,0
2505161PK89JY0,2025-05-16 08:37,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô,35000.00,35000.00,1,35000.00,Đã hủy,0
2505161QN4JDGP,2025-05-16 08:56,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xe Bánh Mì,35000.00,35000.00,1,35000.00,Hoàn thành,0
2505161QN4JDGP,2025-05-16 08:56,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô,35000.00,35000.00,1,35000.00,Hoàn thành,0
2505186TP34XBR,2025-05-18 09:33,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Nhiều Cảnh,55000.00,47000.00,1,47000.00,Đã hủy,0
2505186TRWS89P,2025-05-18 09:35,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Nhiều Cảnh,55000.00,47000.00,1,47000.00,Hoàn thành,0
2505187Y2XEF1Q,2025-05-18 20:25,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Bác Hồ,35000.00,35000.00,1,35000.00,Hoàn thành,0
2505187Y2XEF1Q,2025-05-18 20:25,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Chùa,55000.00,47000.00,1,47000.00,Hoàn thành,0
2505187Y2XEF1Q,2025-05-18 20:25,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Xích Lô,55000.00,47000.00,1,47000.00,Hoàn thành,0
2505187Y2XEF1Q,2025-05-18 20:25,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,SGN Cafe,55000.00,47000.00,1,47000.00,Hoàn thành,0
2505199GWPJTMG,2025-05-19 11:16,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,1,35000.00,Hoàn thành,0
2505199GWPJTMG,2025-05-19 11:16,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phin Cafe,35000.00,35000.00,1,35000.00,Hoàn thành,0
2505199GWPJTMG,2025-05-19 11:16,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xe Bánh Mì,35000.00,35000.00,1,35000.00,Hoàn thành,0
250519A5NDUBND,2025-05-19 17:28,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 01,20000.00,14000.00,2,28000.00,Đã hủy,0
250519A5NDUBND,2025-05-19 17:28,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam 03,20000.00,14000.00,2,28000.00,Đã hủy,0
250519A5NDUBND,2025-05-19 17:28,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành 01,20000.00,14000.00,2,28000.00,Đã hủy,0
250519A5NDUBND,2025-05-19 17:28,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 02,20000.00,14000.00,2,28000.00,Đã hủy,0
250519A5NDUBND,2025-05-19 17:28,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Bưu Điện,20000.00,14000.00,2,28000.00,Đã hủy,0
250519A5NDUBND,2025-05-19 17:28,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Lăng Bác,20000.00,14000.00,2,28000.00,Đã hủy,0
250519A5NDUBND,2025-05-19 17:28,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Dinh Độc Lập 02,20000.00,14000.00,2,28000.00,Đã hủy,0
250519A5NDUBND,2025-05-19 17:28,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Hồ Hoàn Kiếm,20000.00,14000.00,2,28000.00,Đã hủy,0
250519A66YJBSK,2025-05-19 17:37,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 01,20000.00,14000.00,1,14000.00,Hoàn thành,0
250519A66YJBSK,2025-05-19 17:37,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam 03,20000.00,14000.00,1,14000.00,Hoàn thành,0
250519A66YJBSK,2025-05-19 17:37,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành 01,20000.00,14000.00,2,28000.00,Hoàn thành,0
250519A66YJBSK,2025-05-19 17:37,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 02,20000.00,14000.00,2,28000.00,Hoàn thành,0
250519A66YJBSK,2025-05-19 17:37,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Bưu Điện,20000.00,14000.00,2,28000.00,Hoàn thành,0
250519A66YJBSK,2025-05-19 17:37,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Lăng Bác,20000.00,14000.00,2,28000.00,Hoàn thành,0
250519A66YJBSK,2025-05-19 17:37,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Dinh Độc Lập 02,20000.00,14000.00,2,28000.00,Hoàn thành,0
250519A66YJBSK,2025-05-19 17:37,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Hồ Hoàn Kiếm,20000.00,14000.00,2,28000.00,Hoàn thành,0
250519AR3FKXXV,2025-05-19 22:58,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phin Cafe,35000.00,35000.00,1,35000.00,Hoàn thành,0
250519AR3FKXXV,2025-05-19 22:58,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ HN,20000.00,14000.00,1,14000.00,Hoàn thành,0
250519AR3FKXXV,2025-05-19 22:58,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Hát Lớn,20000.00,14000.00,1,14000.00,Hoàn thành,0
250519AR3FKXXV,2025-05-19 22:58,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam 05,20000.00,14000.00,1,14000.00,Hoàn thành,0
250519AR3FKXXV,2025-05-19 22:58,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam 03,20000.00,14000.00,1,14000.00,Hoàn thành,0
250519AR3FKXXV,2025-05-19 22:58,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Lăng Bác,20000.00,14000.00,1,14000.00,Hoàn thành,0
250520AVB2UG8N,2025-05-20 00:13,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bùi Viện,35000.00,35000.00,5,175000.00,Hoàn thành,0
250521DCJQK3Y1,2025-05-21 00:09,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Nhà Thờ Đức Bà,30000.00,20000.00,1,20000.00,Hoàn thành,0
250521DCJQK3Y1,2025-05-21 00:09,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 01,30000.00,20000.00,1,20000.00,Hoàn thành,0
250521DCJQK3Y1,2025-05-21 00:09,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Dâu Rể 03,30000.00,20000.00,1,20000.00,Hoàn thành,0
250521DCJQK3Y1,2025-05-21 00:09,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Dâu Rể 02,30000.00,20000.00,1,20000.00,Hoàn thành,0
250521DCJQK3Y1,2025-05-21 00:09,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xích Lô 04,30000.00,20000.00,1,20000.00,Hoàn thành,0
250521DEKJRVS9,2025-05-21 00:46,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phin Cafe,35000.00,35000.00,1,35000.00,Hoàn thành,0
250521DEKJRVS9,2025-05-21 00:46,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN 7 Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
250521DEKJRVS9,2025-05-21 00:46,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xe Bánh Mì,35000.00,35000.00,1,35000.00,Hoàn thành,0
250521DEKJRVS9,2025-05-21 00:46,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đường Phố,55000.00,47000.00,1,47000.00,Hoàn thành,0
250521EHJJEC9E,2025-05-21 11:11,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN Dinh ĐL-Bưu Điện,35000.00,30000.00,1,30000.00,Hoàn thành,0
250521EHJJEC9E,2025-05-21 11:11,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN 4 Cảnh Ngày,35000.00,30000.00,1,30000.00,Hoàn thành,0
250521EHJJEC9E,2025-05-21 11:11,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN Lanmark 81,35000.00,30000.00,1,30000.00,Hoàn thành,0
250521EXW4ADS3,2025-05-21 15:10,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 01,45000.00,40000.00,1,40000.00,Hoàn thành,0
250521EXW4ADS3,2025-05-21 15:10,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 01,45000.00,40000.00,1,40000.00,Hoàn thành,0
250521EXW4ADS3,2025-05-21 15:10,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Lăng Hồ Chủ Tịch,45000.00,40000.00,1,40000.00,Hoàn thành,0
250521EXW4ADS3,2025-05-21 15:10,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Lạt 01,45000.00,40000.00,1,40000.00,Hoàn thành,0
250521FNFSY7NP,2025-05-21 21:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Hội An,45000.00,40000.00,1,40000.00,Hoàn thành,0
250521FNFSY7NP,2025-05-21 21:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Bến Nhà Rồng 01,45000.00,40000.00,1,40000.00,Hoàn thành,0
250521FNFSY7NP,2025-05-21 21:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Bến Nhà Rồng 02,45000.00,40000.00,2,80000.00,Hoàn thành,0
250521FNFSY7NP,2025-05-21 21:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 01,45000.00,40000.00,2,80000.00,Hoàn thành,0
250521FNFSY7NP,2025-05-21 21:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 02,45000.00,40000.00,1,40000.00,Hoàn thành,0
250521FNFSY7NP,2025-05-21 21:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 01,45000.00,40000.00,1,40000.00,Hoàn thành,0
250521FNFSY7NP,2025-05-21 21:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Chùa Một Cột,45000.00,40000.00,1,40000.00,Hoàn thành,0
250521FNFSY7NP,2025-05-21 21:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam,45000.00,40000.00,2,80000.00,Hoàn thành,0
250521FNFSY7NP,2025-05-21 21:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Bưu Điện,45000.00,40000.00,1,40000.00,Hoàn thành,0
250521FNFSY7NP,2025-05-21 21:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ-C.Bến Thành,45000.00,40000.00,1,40000.00,Hoàn thành,0
250521FNFSY7NP,2025-05-21 21:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Cột Cờ HN,45000.00,40000.00,1,40000.00,Hoàn thành,0
250521FNFSY7NP,2025-05-21 21:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Món Ăn 01,45000.00,40000.00,1,40000.00,Hoàn thành,0
250522GQNB7BSR,2025-05-22 08:06,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng - 45,35000.00,35000.00,1,35000.00,Hoàn thành,0
250522GQNB7BSR,2025-05-22 08:06,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An - 35,35000.00,35000.00,1,35000.00,Hoàn thành,0
250522GQNB7BSR,2025-05-22 08:06,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
250522GQNB7BSR,2025-05-22 08:06,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An Chùa Cầu,35000.00,35000.00,1,35000.00,Hoàn thành,0
250522GQNB7BSR,2025-05-22 08:06,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng - 46,35000.00,35000.00,1,35000.00,Hoàn thành,0
250522H4Q7JD4Q,2025-05-22 11:59,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam,45000.00,40000.00,2,80000.00,Đã hủy,0
250522H55VRUTW,2025-05-22 12:08,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam,45000.00,40000.00,2,80000.00,Hoàn thành,2
250522J22FMD6K,2025-05-22 20:45,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Nhiều Cảnh,55000.00,47000.00,1,47000.00,Đã hủy,0
250522J22FMD6K,2025-05-22 20:45,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Món Ăn,55000.00,47000.00,1,47000.00,Đã hủy,0
250523M6F5FVJ3,2025-05-23 17:09,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ,35000.00,35000.00,1,35000.00,Hoàn thành,0
250523M6F5FVJ3,2025-05-23 17:09,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Saigon,35000.00,35000.00,1,35000.00,Hoàn thành,0
