Mã đơn hàng,Ngày đặt hàng,SKU sản phẩm,SKU phân loại hàng,Tên sản phẩm,Tên phân loại hàng,Giá gốc,Giá ưu đãi,Số lượng,Tổng giá bán (sản phẩm),Trạng Thái Đơn Hàng,Số lượng sản phẩm được hoàn trả
240909G72EF3Q4,2024-09-09 12:02,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phở,35000.00,24500.00,1,24500.00,Hoàn thành,0
240909G72EF3Q4,2024-09-09 12:02,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bún Đậu,35000.00,35000.00,1,35000.00,Hoàn thành,0
240909G72EF3Q4,2024-09-09 12:02,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cà Phê 03,35000.00,35000.00,1,35000.00,Hoàn thành,0
240909G72EF3Q4,2024-09-09 12:02,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Gỏi Cuốn,35000.00,35000.00,1,35000.00,Hoàn thành,0
240909G72EF3Q4,2024-09-09 12:02,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Tét,35000.00,35000.00,1,35000.00,Hoàn thành,0
240909G72EF3Q4,2024-09-09 12:02,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Xèo,35000.00,35000.00,1,35000.00,Hoàn thành,0
240909G72EF3Q4,2024-09-09 12:02,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Mì,35000.00,35000.00,1,35000.00,Hoàn thành,0
240909G9V40UH2,2024-09-09 12:52,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bún Đậu,35000.00,24500.00,1,24500.00,Hoàn thành,0
240909G9V40UH2,2024-09-09 12:52,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cà Phê 03,35000.00,35000.00,1,35000.00,Hoàn thành,0
240909GH298ENH,2024-09-09 15:01,,,"Móc Khoá Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",,11500.00,8050.00,1,8050.00,Hoàn thành,0
240909GH298ENH,2024-09-09 15:01,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Bánh Mì,35000.00,24500.00,1,24500.00,Hoàn thành,0
240909GR643JEX,2024-09-09 17:08,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phở,35000.00,24500.00,1,24500.00,Hoàn thành,0
240909GR643JEX,2024-09-09 17:08,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bún Đậu,35000.00,35000.00,1,35000.00,Hoàn thành,0
240909GR643JEX,2024-09-09 17:08,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cà Phê 03,35000.00,35000.00,1,35000.00,Hoàn thành,0
240909GR643JEX,2024-09-09 17:08,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Tét,35000.00,35000.00,1,35000.00,Hoàn thành,0
240909GR643JEX,2024-09-09 17:08,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Xèo,35000.00,35000.00,1,35000.00,Hoàn thành,0
240909GR643JEX,2024-09-09 17:08,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cà Phê 02,35000.00,35000.00,1,35000.00,Hoàn thành,0
240909GR643JEX,2024-09-09 17:08,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Mì,35000.00,35000.00,1,35000.00,Hoàn thành,0
240910HF76BEBU,2024-09-10 00:01,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Dâu Rể 02,22000.00,15400.00,1,15400.00,Hoàn thành,0
240910HF76BEBU,2024-09-10 00:01,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Dâu Rể 04,22000.00,22000.00,1,22000.00,Hoàn thành,0
240910K0TVERK1,2024-09-10 14:48,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phở,35000.00,35000.00,5,175000.00,Hoàn thành,0
240910K0TVERK1,2024-09-10 14:48,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bún Đậu,35000.00,35000.00,6,210000.00,Hoàn thành,0
240910K0TVERK1,2024-09-10 14:48,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cà Phê 01,35000.00,35000.00,5,175000.00,Hoàn thành,0
240910K0TVERK1,2024-09-10 14:48,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cà Phê 03,35000.00,35000.00,6,210000.00,Hoàn thành,0
240910K0TVERK1,2024-09-10 14:48,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Gỏi Cuốn,35000.00,35000.00,5,175000.00,Hoàn thành,0
240910K0TVERK1,2024-09-10 14:48,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Tét,35000.00,35000.00,5,175000.00,Hoàn thành,0
240910K0TVERK1,2024-09-10 14:48,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Xèo,35000.00,35000.00,6,210000.00,Hoàn thành,0
240910K0TVERK1,2024-09-10 14:48,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cà Phê 02,35000.00,35000.00,6,210000.00,Hoàn thành,0
240910K0TVERK1,2024-09-10 14:48,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bánh Mì,35000.00,35000.00,6,210000.00,Hoàn thành,0
240910K26ND4CK,2024-09-10 15:13,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xích Lô 04,22000.00,18000.00,1,18000.00,Hoàn thành,0
240910K26ND4CK,2024-09-10 15:13,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam 01,22000.00,18000.00,2,36000.00,Hoàn thành,0
240910K26ND4CK,2024-09-10 15:13,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam 05,22000.00,18000.00,2,36000.00,Hoàn thành,0
240910K26ND4CK,2024-09-10 15:13,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xích Lô 01,22000.00,18000.00,1,18000.00,Hoàn thành,0
240910K26ND4CK,2024-09-10 15:13,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xích Lô 03,22000.00,18000.00,1,18000.00,Hoàn thành,0
240910K26ND4CK,2024-09-10 15:13,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 01,22000.00,18000.00,2,36000.00,Hoàn thành,0
240910K26ND4CK,2024-09-10 15:13,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam 03,22000.00,18000.00,3,54000.00,Hoàn thành,0
240910K26ND4CK,2024-09-10 15:13,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành 01,22000.00,18000.00,2,36000.00,Hoàn thành,0
240910K26ND4CK,2024-09-10 15:13,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành 02,22000.00,18000.00,1,18000.00,Hoàn thành,0
240910K26ND4CK,2024-09-10 15:13,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Cô Gái VN 05,22000.00,18000.00,2,36000.00,Hoàn thành,0
240910K26ND4CK,2024-09-10 15:13,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 02,22000.00,18000.00,2,36000.00,Hoàn thành,0
240910K26ND4CK,2024-09-10 15:13,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Cô Gái VN 09,22000.00,18000.00,2,36000.00,Hoàn thành,0
